step,baseline_loss,frequency_moe_loss
8150,3.8747,3.9753
8160,3.8628,3.9631
8170,3.8548,3.9549
8180,3.9184,4.0187
8190,3.8525,3.9535
8200,3.8129,3.9155
8210,3.8462,3.9413
8220,3.8714,3.974
8230,3.8339,3.9369
8240,3.885,3.9768
8250,3.8386,3.9386
8260,3.8879,3.9846
8270,3.8327,3.9286
8280,3.8593,3.9583
8290,3.9,3.9964
8300,3.8409,3.9374
8310,3.873,3.9684
8320,3.8411,3.9368
8330,3.8715,3.9719
8340,3.7983,3.902
8350,3.8858,3.9824
8360,3.8466,3.946
8370,3.8148,3.9117
8380,3.8579,3.9572
8390,3.8592,3.954
8400,3.8628,3.9624
8410,3.8936,3.9925
8420,3.8478,3.9414
8430,3.809,3.9046
8440,3.8666,3.966
8450,3.8521,3.9483
8460,3.7766,3.8722
8470,3.9274,4.0298
8480,3.8208,3.9145
8490,3.9092,4.0101
8500,3.9142,4.0095
8510,3.8642,3.9601
8520,3.8091,3.9039
8530,3.7227,3.8286
8540,3.9015,3.9994
8550,3.8692,3.9678
8560,3.7643,3.8542
8570,3.8264,3.9197
8580,3.8202,3.9176
8590,3.8632,3.961
8600,3.8342,3.9327
8610,3.8826,3.9777
8620,3.8201,3.9203
8630,3.8248,3.9168
8640,3.8263,3.9283
8650,3.865,3.9674
8660,3.8545,3.9488
8670,3.8117,3.9101
8680,3.9341,4.0289
8690,3.8463,3.9448
8700,3.8028,3.9004
8710,3.8619,3.96
8720,3.8047,3.9019
8730,3.8013,3.9006
8740,3.8298,3.9314
8750,3.7853,3.8806
8760,3.9318,4.0289
8770,3.8375,3.9431
8780,3.8785,3.9742
8790,3.8499,3.9459
8800,3.8889,3.985
8810,3.7934,3.8956
8820,3.7684,3.8629
8830,3.8024,3.9032
8840,3.9092,4.0062
8850,3.8515,3.9499
8860,3.8385,3.9337
8870,3.9182,4.0169
8880,3.7659,3.869
8890,3.7753,3.8717
8900,3.8095,3.9105
8910,3.8188,3.921
8920,3.9011,4.006
8930,3.8281,3.9279
8940,3.8383,3.9399
8950,3.7875,3.8802
8960,3.7702,3.8633
8970,3.8954,3.9948
8980,3.8405,3.9365
8990,3.7117,3.8144
9000,3.7872,3.88
9010,3.7628,3.863
9020,3.8116,3.9066
9030,3.733,3.8239
9040,3.7202,3.825
9050,3.796,3.8919
9060,3.7961,3.8887
9070,3.6765,3.7746
9080,3.7815,3.8785
9090,3.8377,3.9297
9100,3.8149,3.9145
9110,3.7416,3.8461
9120,3.7838,3.882
9130,3.7905,3.8878
9140,3.7741,3.8756
9150,3.7814,3.8791
9160,3.8406,3.9389
9170,3.8204,3.9165
9180,3.8259,3.9201
9190,3.7861,3.8859
9200,3.8154,3.9157
9210,3.8386,3.9359
9220,3.7641,3.8602
9230,3.7973,3.8974
9240,3.802,3.8992
9250,3.7423,3.8363
9260,3.8377,3.9312
9270,3.7902,3.8894
9280,3.7935,3.8883
9290,3.7438,3.8417
9300,3.7926,3.8929
9310,3.799,3.8977
9320,3.7345,3.825
9330,3.767,3.8677
9340,3.7394,3.8339
9350,3.7993,3.8901
9360,3.8486,3.9399
9370,3.8464,3.9422
9380,3.8257,3.9237
9390,3.8197,3.92
9400,3.794,3.8851
9410,3.8376,3.93
9420,3.8254,3.9152
9430,3.817,3.9208
9440,3.8263,3.9198
9450,3.8264,3.9229
9460,3.8327,3.9323
9470,3.7822,3.8788
9480,3.8263,3.9258
9490,3.8639,3.9582
9500,3.7736,3.8664
9510,3.8182,3.9173
9520,3.8092,3.9068
9530,3.711,3.807
9540,3.8206,3.9153
9550,3.7924,3.8917
9560,3.774,3.8731
9570,3.8324,3.9309
9580,3.8133,3.914
9590,3.8277,3.9232
9600,3.7856,3.8814
9610,3.7651,3.8605
9620,3.7904,3.8851
9630,3.8067,3.8988
9640,3.7181,3.8176
9650,3.7514,3.8456
9660,3.8176,3.9184
9670,3.7742,3.8714
9680,3.7016,3.798
9690,3.7039,3.8015
9700,3.7957,3.8888
9710,3.8715,3.9678
9720,3.8403,3.9389
9730,3.7115,3.8107
9740,3.7983,3.8973
9750,3.8102,3.9099
9760,3.8161,3.9127
9770,3.7526,3.8565
9780,3.8034,3.9016
9790,3.742,3.8423
9800,3.8123,3.912
9810,3.7432,3.8386
9820,3.7999,3.896
9830,3.7969,3.8963
9840,3.7355,3.8367
9850,3.7153,3.8139
9860,3.8226,3.9226
9870,3.7113,3.8085
9880,3.7286,3.8264
9890,3.7428,3.8436
9900,3.7521,3.8564
9910,3.7647,3.8552
9920,3.731,3.8289
9930,3.8883,3.991
9940,3.7265,3.8232
9950,3.8171,3.9195
9960,3.7875,3.8832
9970,3.7357,3.8352
9980,3.7548,3.8518
9990,3.7433,3.8448
10000,3.7728,3.864
10010,3.6807,3.7724
10020,3.7764,3.8746
10030,3.6984,3.797
10040,3.8092,3.9049
10050,3.7274,3.8244
10060,3.734,3.8408
10070,3.727,3.8231
10080,3.7114,3.8072
10090,3.7525,3.8556
10100,3.7569,3.851
10110,3.7567,3.8558
10120,3.8228,3.9179
10130,3.7543,3.8532
10140,3.7808,3.8823
10150,3.741,3.8394
10160,3.7321,3.8263
10170,3.8183,3.9119
10180,3.7147,3.8139
10190,3.7167,3.8132
10200,3.813,3.9091
10210,3.7654,3.8592
10220,3.7494,3.8483
10230,3.769,3.8706
10240,3.7371,3.8296
10250,3.8573,3.9571
10260,3.7111,3.812
10270,3.7987,3.8884
10280,3.6721,3.7685
10290,3.6869,3.7786
10300,3.8067,3.902
10310,3.7185,3.813
10320,3.6337,3.7342
10330,3.6896,3.7898
10340,3.7681,3.8624
10350,3.7615,3.8539
10360,3.7866,3.8824
10370,3.8716,3.9668
10380,3.8304,3.9281
10390,3.755,3.8513
10400,3.7554,3.8585
10410,3.7033,3.7954
10420,3.8057,3.8973
10430,3.7539,3.8534
10440,3.7827,3.8809
10450,3.802,3.9038
10460,3.7121,3.8074
10470,3.7634,3.8651
10480,3.7458,3.8397
10490,3.7644,3.8661
10500,3.7149,3.8138
10510,3.7811,3.8772
10520,3.6899,3.7887
10530,3.7152,3.8112
10540,3.758,3.8531
10550,3.8281,3.9234
10560,3.7363,3.8296
10570,3.7781,3.8776
10580,3.7026,3.8018
10590,3.7666,3.8643
10600,3.7412,3.8455
10610,3.7358,3.8355
10620,3.6617,3.7613
10630,3.7744,3.8655
10640,3.6255,3.7221
10650,3.7422,3.8433
10660,3.7555,3.848
10670,3.7404,3.8429
10680,3.7589,3.8519
10690,3.7918,3.884
10700,3.7321,3.8353
10710,3.712,3.8054
10720,3.679,3.7767
10730,3.6397,3.7399
10740,3.8228,3.9187
10750,3.7247,3.8236
10760,3.8553,3.9507
10770,3.6957,3.7964
10780,3.6776,3.7707
10790,3.6288,3.7235
10800,3.6885,3.7875
10810,3.7221,3.82
10820,3.754,3.8506
10830,3.7578,3.8544
10840,3.8096,3.9079
10850,3.654,3.7462
10860,3.7155,3.8097
10870,3.7389,3.838
10880,3.7302,3.8338
10890,3.6331,3.7346
10900,3.7576,3.8531
10910,3.8016,3.8954
10920,3.8041,3.9034
10930,3.724,3.8194
10940,3.7013,3.7944
10950,3.7385,3.8358
10960,3.7223,3.817
10970,3.7916,3.8838
10980,3.6952,3.7839
10990,3.694,3.7941
11000,3.6869,3.7773
11010,3.7141,3.8068
11020,3.7467,3.84
11030,3.7428,3.8429
11040,3.7536,3.8536
11050,3.6662,3.7641
11060,3.7552,3.8507
11070,3.8084,3.906
11080,3.6937,3.7921
11090,3.6983,3.7974
11100,3.7087,3.8045
11110,3.7804,3.8795
11120,3.7117,3.8059
11130,3.6877,3.7842
11140,3.6507,3.7502
11150,3.7643,3.861
11160,3.7269,3.8208
11170,3.6965,3.7921
11180,3.7146,3.8053
11190,3.8049,3.9026
11200,3.7539,3.8465
11210,3.6773,3.7709
11220,3.7105,3.8036
11230,3.7423,3.8383
11240,3.6492,3.7498
11250,3.6757,3.7695
11260,3.66,3.7577
11270,3.7455,3.8436
11280,3.6846,3.7834
11290,3.7109,3.8085
11300,3.7666,3.8574
11310,3.6505,3.7444
11320,3.8073,3.9113
11330,3.6978,3.7882
11340,3.6541,3.7522
11350,3.6606,3.7524
11360,3.7916,3.8926
11370,3.7027,3.804
11380,3.7668,3.8624
11390,3.6185,3.7155
11400,3.7748,3.8811
11410,3.6944,3.7932
11420,3.7346,3.8357
11430,3.7469,3.8413
11440,3.6451,3.7393
11450,3.726,3.8214
11460,3.7312,3.8208
11470,3.6755,3.7705
11480,3.6827,3.781
11490,3.6855,3.78
11500,3.781,3.875
11510,3.6927,3.7914
11520,3.629,3.7253
11530,3.7158,3.8147
11540,3.6851,3.7876
11550,3.6674,3.7621
11560,3.6334,3.7309
11570,3.6567,3.7552
11580,3.6687,3.7633
11590,3.7666,3.8615
11600,3.6599,3.7603
11610,3.7398,3.8404
11620,3.6768,3.7732
11630,3.5755,3.6705
11640,3.7551,3.8525
11650,3.5829,3.6767
11660,3.7715,3.8673
11670,3.5974,3.697
11680,3.7144,3.8081
11690,3.668,3.7677
11700,3.633,3.735
11710,3.7109,3.81
11720,3.7976,3.8886
11730,3.7746,3.8728
11740,3.6945,3.7953
11750,3.7178,3.81
11760,3.6644,3.7692
11770,3.7254,3.8194
11780,3.8013,3.8956
11790,3.6305,3.7352
11800,3.7437,3.8386
11810,3.8024,3.9014
11820,3.7176,3.8099
11830,3.6925,3.7942
11840,3.6769,3.772
11850,3.6865,3.7787
11860,3.6515,3.7468
11870,3.7165,3.8099
11880,3.7231,3.8136
11890,3.718,3.8151
11900,3.6724,3.771
11910,3.6946,3.7891
11920,3.7942,3.8905
11930,3.6398,3.7432
11940,3.6965,3.7895
11950,3.653,3.7454
11960,3.7449,3.8441
11970,3.7245,3.8173
11980,3.6855,3.784
11990,3.688,3.7803
12000,3.6774,3.7694
12010,3.7237,3.8209
12020,3.7718,3.8753
12030,3.6604,3.7566
12040,3.6834,3.7787
12050,3.7049,3.8083
12060,3.7607,3.8594
12070,3.7101,3.8073
12080,3.6781,3.7621
12090,3.7183,3.8134
12100,3.7595,3.8543
12110,3.6941,3.7846
12120,3.667,3.7625
12130,3.7236,3.8187
12140,3.632,3.7251
12150,3.6964,3.7927
12160,3.6135,3.7112
12170,3.6653,3.7593
12180,3.708,3.8025
12190,3.6556,3.7485
12200,3.7266,3.817
12210,3.708,3.7998
12220,3.6546,3.7601
12230,3.6816,3.7746
12240,3.6081,3.7065
12250,3.7209,3.8238
12260,3.638,3.732
12270,3.6328,3.7281
12280,3.6591,3.7488
12290,3.7375,3.8306
12300,3.7307,3.8208
12310,3.6773,3.7744
12320,3.665,3.7599
12330,3.6442,3.7359
12340,3.7294,3.8215
12350,3.5957,3.6959
12360,3.7178,3.8065
12370,3.7276,3.8201
12380,3.7101,3.8062
12390,3.6265,3.7176
12400,3.6332,3.7288
12410,3.6893,3.7906
12420,3.6109,3.7075
12430,3.6782,3.769
12440,3.6543,3.7507
12450,3.6599,3.7553
12460,3.6906,3.7843
12470,3.6907,3.7922
12480,3.6392,3.7333
12490,3.7133,3.8054
12500,3.6698,3.7584
12510,3.6518,3.7491
12520,3.6267,3.7249
12530,3.6731,3.7729
12540,3.6399,3.7319
12550,3.6389,3.7392
12560,3.6351,3.7269
12570,3.6868,3.7815
12580,3.6499,3.7503
12590,3.5938,3.6907
12600,3.5942,3.6904
12610,3.6308,3.7273
12620,3.6689,3.7671
12630,3.73,3.8232
12640,3.7008,3.7953
12650,3.688,3.7799
12660,3.6494,3.7454
12670,3.6576,3.7515
12680,3.7318,3.8297
12690,3.664,3.7593
12700,3.7095,3.8054
12710,3.6802,3.7762
12720,3.5704,3.6697
12730,3.7009,3.7986
12740,3.6435,3.7565
12750,3.6686,3.7667
12760,3.6732,3.769
12770,3.7054,3.8
12780,3.5956,3.6908
12790,3.6355,3.7356
12800,3.6529,3.7421
12810,3.6687,3.7708
12820,3.6948,3.7955
12830,3.6361,3.7274
12840,3.7336,3.8313
12850,3.6779,3.7783
12860,3.6721,3.7685
12870,3.6848,3.7787
12880,3.6119,3.7066
12890,3.7069,3.7996
12900,3.6578,3.7565
12910,3.6025,3.6962
12920,3.6499,3.7455
12930,3.6517,3.7464
12940,3.6673,3.7597
12950,3.67,3.768
12960,3.6764,3.7756
12970,3.7164,3.8115
12980,3.6503,3.7454
12990,3.6097,3.6997
13000,3.7102,3.8096
13010,3.6348,3.7293
13020,3.6096,3.7103
13030,3.6949,3.7956
13040,3.6974,3.7973
13050,3.6429,3.7329
13060,3.6411,3.7373
13070,3.6941,3.7857
13080,3.6558,3.7627
13090,3.6562,3.7494
13100,3.6909,3.7864
13110,3.6435,3.7456
13120,3.6791,3.7752
13130,3.7198,3.8165
13140,3.5899,3.6829
13150,3.6583,3.7559
13160,3.6157,3.7124
13170,3.705,3.8019
13180,3.6859,3.7847
13190,3.7241,3.8213
13200,3.6589,3.7547
13210,3.6457,3.7441
13220,3.638,3.7277
13230,3.7024,3.7986
13240,3.6887,3.784
13250,3.6201,3.7151
13260,3.6793,3.7781
13270,3.6865,3.7813
13280,3.6908,3.7834
13290,3.679,3.776
13300,3.5752,3.669
13310,3.6798,3.7738
13320,3.6276,3.7236
13330,3.652,3.7493
13340,3.6812,3.7742
13350,3.664,3.76
13360,3.6481,3.7446
13370,3.6268,3.7249
13380,3.6455,3.7468
13390,3.6979,3.7984
13400,3.6601,3.7544
13410,3.7089,3.8108
13420,3.6815,3.781
13430,3.6668,3.7669
13440,3.7171,3.8092
13450,3.7007,3.7922
13460,3.6848,3.7819
13470,3.6881,3.7831
13480,3.7615,3.8597
13490,3.5936,3.6924
13500,3.636,3.7323
13510,3.6751,3.7708
13520,3.7044,3.797
13530,3.6567,3.7475
13540,3.6462,3.741
13550,3.6852,3.7853
13560,3.6367,3.7339
13570,3.6635,3.7666
13580,3.639,3.744
13590,3.6371,3.7339
13600,3.6241,3.7227
13610,3.6234,3.718
13620,3.5951,3.7014
13630,3.6964,3.7929
13640,3.7022,3.7996
13650,3.7349,3.8313
13660,3.642,3.7413
13670,3.6715,3.7657
13680,3.6538,3.7505
13690,3.5722,3.6717
13700,3.6428,3.7431
13710,3.6604,3.7559
13720,3.6277,3.7231
13730,3.685,3.7818
13740,3.6374,3.7353
13750,3.618,3.7183
13760,3.6688,3.7662
13770,3.657,3.7533
13780,3.62,3.7128
13790,3.604,3.7014
13800,3.6799,3.7764
13810,3.69,3.7863
13820,3.7058,3.806
13830,3.5788,3.6704
13840,3.5966,3.6916
13850,3.6005,3.6987
13860,3.5893,3.6832
13870,3.6222,3.7227
13880,3.6758,3.7674
13890,3.6239,3.7194
13900,3.6048,3.701
13910,3.6428,3.7496
13920,3.6609,3.7514
13930,3.5964,3.6975
13940,3.6918,3.7794
13950,3.6216,3.7137
13960,3.6695,3.7681
13970,3.6589,3.7572
13980,3.717,3.8099
13990,3.6262,3.7237
14000,3.6219,3.7237
14010,3.5969,3.6988
14020,3.6425,3.7364
14030,3.6019,3.6946
14040,3.5991,3.6924
14050,3.6005,3.6945
14060,3.6895,3.7851
14070,3.6601,3.7531
14080,3.6135,3.709
14090,3.684,3.7778
14100,3.6176,3.7126
14110,3.6401,3.7365
14120,3.5731,3.671
14130,3.6053,3.7034
14140,3.6848,3.7829
14150,3.677,3.777
14160,3.6308,3.7281
14170,3.6515,3.7497
14180,3.5842,3.6824
14190,3.6333,3.7316
14200,3.6063,3.7075
14210,3.6883,3.7841
14220,3.6242,3.7198
14230,3.6154,3.7167
14240,3.6776,3.7736
14250,3.6783,3.7713
14260,3.6489,3.7465
14270,3.6265,3.7179
14280,3.6252,3.729
14290,3.6355,3.7368
14300,3.6482,3.7425
14310,3.5258,3.6232
14320,3.5957,3.7025
14330,3.6554,3.7557
14340,3.664,3.7591
14350,3.6045,3.7045
14360,3.6152,3.7106
14370,3.616,3.7083
14380,3.6722,3.7689
14390,3.6678,3.7689
14400,3.63,3.7221
14410,3.6542,3.7492
14420,3.6143,3.7067
14430,3.7229,3.8201
14440,3.6012,3.6947
14450,3.6587,3.7541
14460,3.6374,3.7382
14470,3.67,3.7669
14480,3.622,3.7195
14490,3.6792,3.7733
14500,3.6493,3.7441
14510,3.6144,3.7114
14520,3.5834,3.677
14530,3.6438,3.7424
14540,3.6684,3.761
14550,3.6801,3.7731
14560,3.6298,3.7274
14570,3.6514,3.7496
14580,3.6425,3.7382
14590,3.6617,3.7584
14600,3.6937,3.7926
14610,3.6264,3.7217
14620,3.7591,3.8557
14630,3.6052,3.7051
14640,3.6348,3.7349
14650,3.6469,3.7401
14660,3.5702,3.6678
14670,3.6581,3.7516
14680,3.5782,3.6764
14690,3.6521,3.7463
14700,3.6455,3.7387
14710,3.5504,3.6457
14720,3.5633,3.6613
14730,3.6261,3.7287
14740,3.6154,3.7065
14750,3.653,3.7485
14760,3.5563,3.6515
14770,3.7201,3.8197
14780,3.5648,3.6539
14790,3.5965,3.6916
14800,3.6423,3.737
14810,3.656,3.7513
14820,3.6164,3.7112
14830,3.6019,3.6938
14840,3.6474,3.7463
14850,3.6412,3.745
14860,3.6891,3.7845
14870,3.6122,3.7075
14880,3.7458,3.8405
14890,3.6533,3.7465
14900,3.6172,3.7197
14910,3.6331,3.7339
14920,3.5535,3.6549
14930,3.6591,3.7581
14940,3.6278,3.727
14950,3.6154,3.7265
14960,3.6008,3.6972
14970,3.6038,3.7003
14980,3.611,3.7033
14990,3.5758,3.6667
15000,3.6278,3.7258
15010,3.5724,3.669
15020,3.4966,3.5878
15030,3.6062,3.6996
15040,3.6263,3.7194
15050,3.5613,3.659
15060,3.5885,3.6865
15070,3.6824,3.7751
15080,3.5977,3.6927
15090,3.6108,3.7066
15100,3.6067,3.7125
15110,3.6052,3.7063
15120,3.6303,3.7283
15130,3.6681,3.7733
15140,3.5683,3.6663
15150,3.5491,3.642
15160,3.6216,3.7213
15170,3.6091,3.7067
15180,3.583,3.6807
15190,3.6215,3.7153
15200,3.585,3.6774
15210,3.6427,3.7449
15220,3.6177,3.7215
15230,3.6012,3.7019
15240,3.6761,3.7791
15250,3.5365,3.6319
15260,3.6429,3.738
15270,3.6093,3.7053
15280,3.6292,3.7172
15290,3.5645,3.6597
15300,3.5918,3.6906
15310,3.6374,3.7321
15320,3.6444,3.7515
15330,3.6685,3.7709
15340,3.5927,3.6878
15350,3.6503,3.7392
15360,3.6783,3.7663
15370,3.6052,3.7081
15380,3.6285,3.7249
15390,3.6528,3.7513
15400,3.4861,3.59
15410,3.5847,3.6771
15420,3.6076,3.7104
15430,3.5738,3.6693
15440,3.5868,3.6851
15450,3.6101,3.7086
15460,3.5798,3.6718
15470,3.5782,3.6681
15480,3.63,3.7254
15490,3.5592,3.6528
15500,3.5684,3.6661
15510,3.6194,3.7155
15520,3.5976,3.6952
15530,3.5259,3.6187
15540,3.6776,3.7725
15550,3.6878,3.7838
15560,3.5762,3.6677
15570,3.628,3.7214
15580,3.6748,3.7678
15590,3.5753,3.6731
15600,3.5677,3.673
15610,3.6592,3.7575
15620,3.5259,3.6258
15630,3.5721,3.6676
15640,3.5668,3.6655
15650,3.6577,3.7549
15660,3.628,3.7179
15670,3.5261,3.6235
15680,3.5169,3.6103
15690,3.5639,3.6655
15700,3.6692,3.7703
15710,3.5978,3.6932
15720,3.6251,3.7253
15730,3.5809,3.6845
15740,3.5414,3.6425
15750,3.6276,3.7255
15760,3.5754,3.6662
15770,3.5616,3.661
15780,3.6577,3.7587
15790,3.5954,3.691
15800,3.5521,3.6469
15810,3.554,3.6502
15820,3.5623,3.6649
15830,3.5581,3.6562
15840,3.5075,3.6037
15850,3.5484,3.6438
15860,3.645,3.7444
15870,3.5514,3.6445
15880,3.6886,3.7885
15890,3.5962,3.6895
15900,3.5595,3.6526
15910,3.6236,3.7229
15920,3.5933,3.69
15930,3.6323,3.7266
15940,3.5835,3.6811
15950,3.6293,3.7251
