step,baseline_loss,frequency_moe_loss
15960,3.5819,3.684
15970,3.6287,3.7219
15980,3.5446,3.6361
15990,3.6005,3.6971
16000,3.6851,3.7939
16010,3.6193,3.7183
16020,3.5669,3.6637
16030,3.5845,3.6762
16040,3.6452,3.7398
16050,3.6028,3.6956
16060,3.565,3.6577
16070,3.5147,3.6091
16080,3.646,3.7448
16090,3.6907,3.7899
16100,3.6055,3.6965
16110,3.5432,3.6357
16120,3.5039,3.6041
16130,3.62,3.7143
16140,3.5373,3.6327
16150,3.5167,3.612
16160,3.6354,3.7316
16170,3.5279,3.6258
16180,3.6271,3.7213
16190,3.6188,3.7118
16200,3.6054,3.6983
16210,3.524,3.6211
16220,3.6091,3.7056
16230,3.5652,3.6652
16240,3.6269,3.7264
16250,3.6442,3.7393
16260,3.5719,3.6699
16270,3.5637,3.6561
16280,3.5566,3.6553
16290,3.5502,3.6492
16300,3.5899,3.6921
16310,3.5602,3.6541
16320,3.6666,3.7582
16330,3.5499,3.649
16340,3.59,3.6884
16350,3.6103,3.7066
16360,3.5674,3.6611
16370,3.6523,3.7547
16380,3.5491,3.6465
16390,3.5475,3.6426
16400,3.5675,3.6666
16410,3.5968,3.6933
16420,3.6114,3.7057
16430,3.6285,3.7211
16440,3.4918,3.5872
16450,3.489,3.5876
16460,3.5626,3.6558
16470,3.56,3.6601
16480,3.6021,3.6974
16490,3.5109,3.6104
16500,3.5414,3.6402
16510,3.6317,3.7264
16520,3.5556,3.6461
16530,3.5787,3.6818
16540,3.6133,3.707
16550,3.5691,3.6653
16560,3.5607,3.6573
16570,3.6219,3.7224
16580,3.5517,3.6423
16590,3.5574,3.6555
16600,3.5078,3.6077
16610,3.6642,3.7618
16620,3.5672,3.6583
16630,3.5241,3.6242
16640,3.5569,3.6573
16650,3.5316,3.6228
16660,3.5847,3.6818
16670,3.6008,3.6964
16680,3.5257,3.622
16690,3.5576,3.6571
16700,3.6151,3.7116
16710,3.5099,3.6091
16720,3.5762,3.6726
16730,3.5643,3.6653
16740,3.6438,3.7469
16750,3.5287,3.6357
16760,3.5914,3.6865
16770,3.5673,3.6619
16780,3.5849,3.6794
16790,3.6193,3.7167
16800,3.6194,3.7141
16810,3.5623,3.6577
16820,3.5242,3.6183
16830,3.5962,3.6931
16840,3.5987,3.6995
16850,3.6198,3.7206
16860,3.59,3.6883
16870,3.5656,3.6608
16880,3.5938,3.6942
16890,3.559,3.6561
16900,3.562,3.6586
16910,3.6193,3.7178
16920,3.5895,3.6875
16930,3.5767,3.6761
16940,3.5371,3.6379
16950,3.5752,3.6777
16960,3.5312,3.6223
16970,3.5901,3.6868
16980,3.5144,3.6102
16990,3.5662,3.664
17000,3.5602,3.6581
17010,3.5802,3.6805
17020,3.59,3.6807
17030,3.5835,3.6804
17040,3.5631,3.6625
17050,3.5719,3.6693
17060,3.5934,3.6912
17070,3.5064,3.6086
17080,3.632,3.7236
17090,3.5652,3.6652
17100,3.5228,3.6164
17110,3.5896,3.6856
17120,3.583,3.6828
17130,3.5694,3.669
17140,3.6522,3.7455
17150,3.4511,3.5498
17160,3.4779,3.5787
17170,3.5544,3.6494
17180,3.5493,3.6447
17190,3.5474,3.6459
17200,3.5126,3.6116
17210,3.5339,3.6267
17220,3.561,3.6606
17230,3.6047,3.7038
17240,3.4332,3.5257
17250,3.6665,3.7616
17260,3.5488,3.6478
17270,3.5886,3.6861
17280,3.553,3.6506
17290,3.5427,3.6418
17300,3.5817,3.6773
17310,3.5753,3.6743
17320,3.4814,3.5853
17330,3.622,3.726
17340,3.5282,3.6258
17350,3.5363,3.638
17360,3.5575,3.6579
17370,3.5259,3.6241
17380,3.5471,3.6435
17390,3.5077,3.5998
17400,3.6289,3.7279
17410,3.656,3.7519
17420,3.5884,3.6813
17430,3.6109,3.7037
17440,3.5794,3.673
17450,3.5306,3.6321
17460,3.5337,3.6367
17470,3.5283,3.6214
17480,3.5729,3.67
17490,3.5316,3.6282
17500,3.5319,3.6246
17510,3.5007,3.602
17520,3.5385,3.628
17530,3.491,3.5851
17540,3.5747,3.6677
17550,3.5153,3.6094
17560,3.5742,3.6735
17570,3.6072,3.7055
17580,3.5432,3.6401
17590,3.5188,3.6205
17600,3.4471,3.54
17610,3.5382,3.6335
17620,3.5745,3.6722
17630,3.5612,3.6622
17640,3.5404,3.6326
17650,3.6092,3.7024
17660,3.5811,3.6802
17670,3.5494,3.6459
17680,3.6306,3.725
17690,3.5332,3.6298
17700,3.5887,3.6956
17710,3.6092,3.7051
17720,3.5066,3.6006
17730,3.5323,3.6367
17740,3.538,3.6293
17750,3.4771,3.572
17760,3.5524,3.6513
17770,3.5804,3.6771
17780,3.5715,3.661
17790,3.5674,3.6636
17800,3.5172,3.613
17810,3.6486,3.7434
17820,3.5907,3.6925
17830,3.444,3.5372
17840,3.5294,3.6239
17850,3.5332,3.6233
17860,3.6173,3.7123
17870,3.5537,3.6587
17880,3.6095,3.7063
17890,3.5811,3.6774
17900,3.4976,3.5987
17910,3.6305,3.727
17920,3.6225,3.7182
17930,3.5969,3.6938
17940,3.5966,3.691
17950,3.5841,3.6806
17960,3.5041,3.602
17970,3.6062,3.7075
17980,3.5271,3.6286
17990,3.5402,3.6318
18000,3.5221,3.6196
18010,3.4885,3.5874
18020,3.5257,3.6217
18030,3.5326,3.6325
18040,3.5396,3.6332
18050,3.5806,3.6778
18060,3.5068,3.6059
18070,3.6284,3.7269
18080,3.5336,3.6293
18090,3.5524,3.649
18100,3.5187,3.6118
18110,3.5799,3.6758
18120,3.5065,3.6053
18130,3.6066,3.7023
18140,3.4308,3.5312
18150,3.518,3.6192
18160,3.5047,3.6095
18170,3.5371,3.6329
18180,3.5717,3.6779
18190,3.5449,3.64
18200,3.5638,3.6629
18210,3.5753,3.6798
18220,3.555,3.6438
18230,3.4604,3.5568
18240,3.5514,3.6486
18250,3.4669,3.5566
18260,3.527,3.6272
18270,3.5499,3.6473
18280,3.544,3.6444
18290,3.5544,3.6517
18300,3.6792,3.7739
18310,3.5505,3.6451
18320,3.5721,3.6739
18330,3.6083,3.7048
18340,3.517,3.6219
18350,3.5223,3.622
18360,3.57,3.6697
18370,3.5274,3.6274
18380,3.5586,3.6642
18390,3.6017,3.7018
18400,3.6015,3.7041
18410,3.5025,3.596
18420,3.5278,3.6243
18430,3.5314,3.6272
18440,3.5999,3.6985
18450,3.5295,3.6232
18460,3.5429,3.6375
18470,3.5035,3.6115
18480,3.4842,3.5886
18490,3.4915,3.5932
18500,3.512,3.6083
18510,3.507,3.6074
18520,3.4215,3.5159
18530,3.5212,3.6138
18540,3.4466,3.5528
18550,3.5199,3.6156
18560,3.567,3.6657
18570,3.5892,3.6841
18580,3.5617,3.673
18590,3.5187,3.623
18600,3.5475,3.6424
18610,3.6322,3.7333
18620,3.5236,3.6221
18630,3.5175,3.619
18640,3.5424,3.6312
18650,3.5486,3.6466
18660,3.5313,3.6286
18670,3.5289,3.6243
18680,3.6279,3.7344
18690,3.5351,3.6306
18700,3.5877,3.6849
18710,3.5442,3.6437
18720,3.559,3.6548
18730,3.5243,3.6139
18740,3.5713,3.6689
18750,3.4846,3.5929
18760,3.5848,3.6834
18770,3.6331,3.7325
18780,3.528,3.6287
18790,3.4997,3.5998
18800,3.5484,3.6501
18810,3.5275,3.6173
18820,3.5524,3.6541
18830,3.6589,3.7542
18840,3.5079,3.5959
18850,3.5005,3.6033
18860,3.5226,3.621
18870,3.5695,3.6686
18880,3.4626,3.5581
18890,3.4795,3.5823
18900,3.5806,3.6778
18910,3.5546,3.6493
18920,3.47,3.5694
18930,3.5882,3.6872
18940,3.577,3.6689
18950,3.5577,3.6478
18960,3.5299,3.6264
18970,3.5747,3.6734
18980,3.533,3.6318
18990,3.4987,3.594
19000,3.5203,3.6112
19010,3.6197,3.7203
19020,3.5469,3.639
19030,3.5139,3.6133
19040,3.5623,3.659
19050,3.4862,3.5781
19060,3.4915,3.5885
19070,3.4826,3.5824
19080,3.5454,3.6426
19090,3.4745,3.5727
19100,3.5211,3.6183
19110,3.603,3.6953
19120,3.4084,3.5018
19130,3.5282,3.63
19140,3.4769,3.5736
19150,3.4846,3.5805
19160,3.5335,3.6348
19170,3.4986,3.5925
19180,3.5078,3.6089
19190,3.5285,3.6207
19200,3.5464,3.6488
19210,3.4939,3.5892
19220,3.547,3.6449
19230,3.4996,3.594
19240,3.4977,3.5961
19250,3.569,3.6625
19260,3.5013,3.5979
19270,3.5124,3.6078
19280,3.569,3.6662
19290,3.5172,3.6178
19300,3.4876,3.585
19310,3.4919,3.5939
19320,3.6413,3.7361
19330,3.6004,3.7009
19340,3.4353,3.5303
19350,3.5326,3.6321
19360,3.5161,3.6121
19370,3.5232,3.6222
19380,3.5507,3.6461
19390,3.5196,3.6159
19400,3.5333,3.6273
19410,3.5678,3.6647
19420,3.4954,3.595
19430,3.4875,3.5896
19440,3.5363,3.6373
19450,3.5945,3.6976
19460,3.4858,3.5878
19470,3.511,3.6071
19480,3.4754,3.5802
19490,3.6247,3.7232
19500,3.4575,3.5575
19510,3.5665,3.6601
19520,3.5336,3.6322
19530,3.5133,3.6094
19540,3.5221,3.6165
19550,3.5405,3.6361
19560,3.4743,3.5716
19570,3.581,3.6818
19580,3.578,3.6788
19590,3.5161,3.6134
19600,3.59,3.6888
19610,3.5195,3.6157
19620,3.5068,3.6032
19630,3.4973,3.5944
19640,3.4303,3.5323
19650,3.4778,3.5663
19660,3.517,3.6194
19670,3.5525,3.6502
19680,3.5674,3.6618
19690,3.4651,3.5582
19700,3.496,3.5982
19710,3.4997,3.6
19720,3.5589,3.6575
19730,3.4667,3.5678
19740,3.5343,3.6378
19750,3.5437,3.6471
19760,3.4481,3.5442
19770,3.5491,3.6468
19780,3.5126,3.6155
19790,3.4434,3.544
19800,3.4911,3.5915
19810,3.4529,3.5492
19820,3.423,3.5258
19830,3.5237,3.6252
19840,3.552,3.6521
19850,3.4524,3.5553
19860,3.5183,3.6234
19870,3.5234,3.6229
19880,3.5793,3.6742
19890,3.4951,3.5906
19900,3.4077,3.5004
19910,3.5448,3.6408
19920,3.4801,3.5729
19930,3.5769,3.6734
19940,3.5073,3.6002
19950,3.4407,3.535
19960,3.5387,3.6464
19970,3.6043,3.7021
19980,3.4403,3.536
19990,3.5144,3.6162
20000,3.4987,3.5956
20010,3.4894,3.5976
20020,3.5364,3.6353
20030,3.5206,3.6167
20040,3.449,3.548
20050,3.4784,3.5723
20060,3.4727,3.5736
20070,3.5439,3.6391
20080,3.4744,3.5744
20090,3.5327,3.6353
20100,3.5165,3.6142
20110,3.4844,3.586
20120,3.4896,3.5877
20130,3.577,3.6766
20140,3.5886,3.6877
20150,3.4552,3.5523
20160,3.5307,3.6279
20170,3.5416,3.6378
20180,3.4684,3.5632
20190,3.5274,3.6291
20200,3.41,3.5055
20210,3.4923,3.5885
20220,3.5278,3.627
20230,3.5198,3.6222
20240,3.4908,3.5916
20250,3.5392,3.6385
20260,3.4876,3.5821
20270,3.5074,3.6066
20280,3.5048,3.6036
20290,3.4499,3.5541
20300,3.4838,3.5882
20310,3.434,3.5355
20320,3.5494,3.6524
20330,3.4614,3.5568
20340,3.4869,3.5869
20350,3.4595,3.5513
20360,3.5617,3.6588
20370,3.5136,3.6156
20380,3.4922,3.5926
20390,3.5371,3.6339
20400,3.4658,3.5701
20410,3.5022,3.6028
20420,3.5362,3.632
20430,3.5141,3.6139
20440,3.5167,3.6149
20450,3.614,3.7127
20460,3.4936,3.5989
20470,3.4401,3.5384
20480,3.5428,3.643
20490,3.5053,3.6027
20500,3.4446,3.5395
20510,3.4848,3.5856
20520,3.5052,3.5969
20530,3.4951,3.5909
20540,3.5453,3.6436
20550,3.5239,3.62
20560,3.4831,3.5783
20570,3.5036,3.5992
20580,3.398,3.497
20590,3.5716,3.6735
20600,3.5663,3.6638
20610,3.5153,3.6106
20620,3.491,3.595
20630,3.5083,3.6074
20640,3.4772,3.5749
20650,3.4329,3.5315
20660,3.4834,3.5761
20670,3.4397,3.5383
20680,3.461,3.5585
20690,3.5385,3.6327
20700,3.5022,3.6086
20710,3.5195,3.6137
20720,3.57,3.6693
20730,3.4626,3.5593
20740,3.5202,3.6255
20750,3.5375,3.6416
20760,3.5413,3.6396
20770,3.4835,3.5827
20780,3.4981,3.596
20790,3.5011,3.5987
20800,3.5582,3.6565
20810,3.5186,3.6176
20820,3.4923,3.5908
20830,3.5178,3.6167
20840,3.4718,3.5693
20850,3.502,3.6011
20860,3.4785,3.5733
20870,3.5215,3.6164
20880,3.4945,3.5928
20890,3.5308,3.635
20900,3.4768,3.5736
20910,3.5442,3.6339
20920,3.5006,3.5913
20930,3.4716,3.5645
20940,3.5127,3.6077
20950,3.4589,3.5584
20960,3.4753,3.5656
20970,3.5131,3.6079
20980,3.5352,3.634
20990,3.4688,3.5741
21000,3.5021,3.6072
21010,3.5139,3.6169
21020,3.4674,3.5667
21030,3.5029,3.6012
21040,3.4684,3.5682
21050,3.5218,3.6222
21060,3.4999,3.6057
21070,3.5011,3.6059
21080,3.4482,3.5528
21090,3.551,3.6476
21100,3.5304,3.6276
21110,3.5294,3.6295
21120,3.5575,3.657
21130,3.5622,3.6639
21140,3.4333,3.5423
21150,3.4812,3.5765
21160,3.4649,3.5635
21170,3.668,3.7652
21180,3.506,3.607
21190,3.376,3.4791
21200,3.4842,3.5817
21210,3.4898,3.587
21220,3.4329,3.5283
21230,3.5381,3.6313
21240,3.5341,3.6334
21250,3.5004,3.599
21260,3.5183,3.6149
21270,3.4439,3.5349
21280,3.5509,3.6471
21290,3.5205,3.6146
21300,3.4911,3.5902
21310,3.5177,3.6174
21320,3.3753,3.4737
21330,3.449,3.5552
21340,3.5331,3.6297
21350,3.5233,3.6247
21360,3.4462,3.5402
21370,3.5062,3.6037
21380,3.5148,3.6146
21390,3.5219,3.618
21400,3.6009,3.6954
21410,3.4426,3.5371
21420,3.4413,3.5427
21430,3.4313,3.5289
21440,3.4679,3.5676
21450,3.5243,3.6248
21460,3.5406,3.6374
21470,3.4702,3.5694
21480,3.5278,3.6268
21490,3.5237,3.6257
21500,3.4732,3.5704
21510,3.3608,3.4634
21520,3.4715,3.5708
21530,3.4689,3.5634
21540,3.5381,3.6331
21550,3.4972,3.5936
21560,3.4887,3.5846
21570,3.5003,3.5982
21580,3.4473,3.5527
21590,3.4242,3.5205
21600,3.4389,3.5411
21610,3.5452,3.6442
21620,3.5021,3.6048
21630,3.3946,3.4958
21640,3.4223,3.5282
21650,3.454,3.5482
21660,3.5518,3.6453
21670,3.4853,3.5902
21680,3.4793,3.5768
21690,3.4228,3.5193
21700,3.4771,3.5807
21710,3.5655,3.6631
21720,3.4586,3.5537
21730,3.5033,3.6053
21740,3.4835,3.5815
21750,3.4251,3.5239
21760,3.4712,3.5693
21770,3.515,3.616
21780,3.4671,3.5637
21790,3.5179,3.6225
21800,3.4011,3.5036
21810,3.434,3.5377
21820,3.4513,3.5558
21830,3.4385,3.5411
21840,3.4486,3.5431
21850,3.4681,3.5689
21860,3.5384,3.637
21870,3.4468,3.5446
21880,3.5005,3.6078
21890,3.4759,3.5758
21900,3.4802,3.5796
21910,3.5134,3.6113
21920,3.4772,3.5779
21930,3.5166,3.6209
21940,3.5609,3.6657
21950,3.4728,3.5726
21960,3.4903,3.5895
21970,3.4999,3.6018
21980,3.5528,3.6515
21990,3.4125,3.5126
22000,3.5439,3.645
22010,3.4544,3.5502
22020,3.4155,3.5192
22030,3.5008,3.5963
22040,3.5651,3.6602
22050,3.5381,3.6319
22060,3.472,3.5708
22070,3.4512,3.5534
22080,3.4643,3.5564
22090,3.5182,3.6222
22100,3.4702,3.5741
22110,3.6017,3.7019
22120,3.4502,3.552
22130,3.5173,3.615
22140,3.474,3.5783
22150,3.4707,3.5719
22160,3.5083,3.6084
22170,3.4876,3.5945
22180,3.4344,3.5314
22190,3.4776,3.5749
22200,3.4371,3.5355
22210,3.4466,3.5421
22220,3.4916,3.595
22230,3.3916,3.4922
22240,3.5765,3.676
22250,3.5057,3.6021
22260,3.492,3.5908
22270,3.4306,3.5343
22280,3.5243,3.6204
22290,3.486,3.5818
22300,3.4626,3.5631
22310,3.522,3.6186
22320,3.5069,3.6055
22330,3.4527,3.5544
22340,3.4338,3.5385
22350,3.4662,3.57
22360,3.4833,3.5803
22370,3.4385,3.5352
22380,3.4024,3.4978
22390,3.562,3.6646
22400,3.512,3.6085
22410,3.5959,3.697
22420,3.5691,3.6673
22430,3.4776,3.5707
22440,3.4387,3.5378
22450,3.476,3.5769
22460,3.4473,3.5363
22470,3.4752,3.5707
22480,3.4568,3.5517
22490,3.4466,3.5414
22500,3.5068,3.6092
22510,3.4588,3.5529
22520,3.4351,3.5379
22530,3.5474,3.6472
22540,3.4372,3.5302
22550,3.4871,3.5907
22560,3.5014,3.6
22570,3.5744,3.6679
22580,3.4606,3.5577
22590,3.5181,3.6171
22600,3.4476,3.5476
22610,3.4253,3.5272
22620,3.4677,3.567
22630,3.5047,3.6018
22640,3.4344,3.5333
22650,3.4855,3.5823
22660,3.578,3.6787
22670,3.5733,3.6745
22680,3.4718,3.5711
22690,3.4763,3.5696
22700,3.4581,3.5523
22710,3.474,3.5682
22720,3.5588,3.6538
22730,3.5118,3.6123
22740,3.4921,3.5945
22750,3.4426,3.5395
22760,3.5061,3.6058
22770,3.4867,3.5815
22780,3.5075,3.6042
22790,3.4529,3.5536
22800,3.4702,3.5749
22810,3.5263,3.6193
22820,3.4162,3.5145
22830,3.4261,3.533
22840,3.4319,3.5324
22850,3.4619,3.5598
22860,3.4362,3.5316
22870,3.4435,3.5418
22880,3.3942,3.4985
22890,3.5278,3.6279
22900,3.4786,3.583
22910,3.5559,3.6566
22920,3.4914,3.5902
22930,3.4322,3.5291
22940,3.4889,3.591
22950,3.4937,3.5849
22960,3.4772,3.5801
22970,3.4206,3.5244
22980,3.4816,3.5801
22990,3.4511,3.5504
23000,3.4949,3.5957
23010,3.4872,3.5872
23020,3.4455,3.5464
23030,3.441,3.5428
23040,3.4965,3.5982
23050,3.4752,3.5783
23060,3.4744,3.5723
23070,3.4071,3.5004
23080,3.497,3.5948
23090,3.391,3.4887
23100,3.5061,3.6078
23110,3.4777,3.5801
23120,3.4921,3.5889
23130,3.5062,3.6065
23140,3.4299,3.5254
23150,3.5068,3.6084
23160,3.4801,3.5785
23170,3.5229,3.6141
23180,3.4559,3.5496
23190,3.4108,3.5109
23200,3.5501,3.6432
23210,3.4017,3.4948
23220,3.4296,3.5325
23230,3.4415,3.5439
23240,3.5086,3.6083
23250,3.4846,3.5788
23260,3.416,3.5173
23270,3.4664,3.5655
23280,3.4043,3.5058
23290,3.4397,3.53
23300,3.4807,3.5789
23310,3.5009,3.5952
23320,3.4978,3.5917
23330,3.4139,3.5117
23340,3.5117,3.611
23350,3.5369,3.6375
23360,3.431,3.531
23370,3.4668,3.5701
23380,3.3885,3.4888
23390,3.5034,3.6025
23400,3.4675,3.5662
23410,3.5331,3.6358
23420,3.5026,3.6002
23430,3.4382,3.542
23440,3.5497,3.6525
23450,3.4568,3.554
23460,3.4553,3.5587
23470,3.5269,3.623
23480,3.4797,3.5749
23490,3.4498,3.5493
23500,3.483,3.5841
23510,3.4477,3.5467
23520,3.4128,3.517
23530,3.4974,3.5973
23540,3.4586,3.5553
23550,3.4658,3.5613
23560,3.5548,3.6518
23570,3.5441,3.6407
23580,3.4972,3.601
23590,3.5104,3.6132
23600,3.4458,3.5455
23610,3.4542,3.5482
23620,3.4384,3.5389
23630,3.4634,3.5615
23640,3.464,3.566
23650,3.4112,3.504
23660,3.4708,3.5691
23670,3.4255,3.524
23680,3.4369,3.535
