layer,head,query_index,left,right,cosine,l2
0,0,0,full,top0p9,0.9709941256122271,0.00019335277191190325
0,0,0,full,tail0p1,-0.11761674883140044,0.7595029655451699
0,0,1,full,top0p9,0.9884274805242375,0.753170998640024
0,0,1,full,tail0p1,0.2090789967126951,0.4407760290877861
0,0,2,full,top0p9,0.7099654860404653,0.6484655673825989
0,0,2,full,tail0p1,0.7102607443327866,0.9788160746193932
0,0,3,full,top0p9,0.914754563280517,0.4920977045783761
0,0,3,full,tail0p1,0.4237592694298233,0.11331134539799825
0,0,4,full,top0p9,0.9934950724856642,0.8006483600463391
0,0,4,full,tail0p1,0.707052243274487,0.3263048597732753
0,0,5,full,top0p9,0.9451027197224896,0.9425609378153769
0,0,5,full,tail0p1,0.4417517760210729,0.1283224326249367
0,0,6,full,top0p9,0.7444610888667335,0.14932276558761892
0,0,6,full,tail0p1,0.605991619830011,0.8267448103816525
0,0,7,full,top0p9,0.9041573512454844,0.03588415159001146
0,0,7,full,tail0p1,0.421044067562332,0.3517696748173149
0,0,8,full,top0p9,0.7073514962701019,0.8220331656871616
0,0,8,full,tail0p1,0.21475585877039366,0.9459157912111583
0,0,9,full,top0p9,0.924185123176724,0.8057789963701192
0,0,9,full,tail0p1,-0.1333181319380699,0.8524347087060787
0,0,10,full,top0p9,0.9040565273953738,0.16791373545329147
0,0,10,full,tail0p1,-0.005156694186933597,0.21197151318191387
0,0,11,full,top0p9,0.8541746054621184,0.4173748744581055
0,0,11,full,tail0p1,0.365988098759866,0.9167403554453217
0,0,12,full,top0p9,0.7841340748622115,0.6774359636161152
0,0,12,full,tail0p1,0.5467105393988123,0.7665477389323827
0,0,13,full,top0p9,0.8698881354551178,0.05498716128148273
0,0,13,full,tail0p1,0.40483059618106226,0.8236735532993208
0,0,14,full,top0p9,0.8690862723426482,0.18200401234529195
0,0,14,full,tail0p1,0.7365609458542397,0.612920532640908
0,0,15,full,top0p9,0.9537374036804995,0.7746421921743181
0,0,15,full,tail0p1,0.552470058200704,0.7924713181302644
0,0,16,full,top0p9,0.9174999740369496,0.48487119600021455
0,0,16,full,tail0p1,-0.146751856989834,0.6618718720067448
0,0,17,full,top0p9,0.981166085170442,0.9749196475467711
0,0,17,full,tail0p1,0.21978666613120307,0.024842159984853174
0,0,18,full,top0p9,0.7467896781874681,0.837036859644772
0,0,18,full,tail0p1,0.7332989321138645,0.24080639978736984
0,0,19,full,top0p9,0.9307946967733323,0.13578378311418937
0,0,19,full,tail0p1,0.5735137452227053,0.06745467183042209
0,0,20,full,top0p9,0.7781457683975485,0.8069264846490048
0,0,20,full,tail0p1,0.11450706838269226,0.2414765721290728
0,0,21,full,top0p9,0.825756870446338,0.5918060286184649
0,0,21,full,tail0p1,0.673851573915387,0.7302633135761749
0,0,22,full,top0p9,0.7371574822605839,0.5005239747629963
0,0,22,full,tail0p1,0.38901336942832404,0.02833652570316736
0,0,23,full,top0p9,0.8813215483130619,0.9574896959579973
0,0,23,full,tail0p1,0.09127020980831307,0.14825741504896495
0,0,24,full,top0p9,0.7373780155988838,0.22337843756901254
0,0,24,full,tail0p1,0.7757964433020232,0.6682193919508452
0,0,25,full,top0p9,0.7970215026748229,0.514917939183513
0,0,25,full,tail0p1,-0.14478252525708973,0.9882671909927117
0,0,26,full,top0p9,0.8095152499285292,0.7561868400515027
0,0,26,full,tail0p1,-0.11282305976903667,0.0887831851080163
0,0,27,full,top0p9,0.8564866164273719,0.5376815837483242
0,0,27,full,tail0p1,-0.10147937898672649,0.967822426027055
0,0,28,full,top0p9,0.7383144794782743,0.9118462904877981
0,0,28,full,tail0p1,-0.005928569670001604,0.3640239186734472
0,0,29,full,top0p9,0.7898059954003177,0.7423242295344127
0,0,29,full,tail0p1,-0.09662495654641351,0.4635210888012863
0,0,30,full,top0p9,0.9417607669073575,0.1525087595352299
0,0,30,full,tail0p1,0.7394926917256053,0.6625422233064746
0,0,31,full,top0p9,0.8363605843638621,0.38139744575202816
0,0,31,full,tail0p1,-0.13848585594756918,0.378165665575954
0,0,32,full,top0p9,0.8535079809951466,0.47242499093600143
0,0,32,full,tail0p1,0.5790677429156188,0.4179826277058247
0,0,33,full,top0p9,0.8287100383467229,0.8492871647942117
0,0,33,full,tail0p1,0.2708564347953028,0.06609140953251735
0,0,34,full,top0p9,0.7997046445155985,0.3035915221130343
0,0,34,full,tail0p1,0.6259409537605873,0.6127163766776963
0,0,35,full,top0p9,0.9223100451106298,0.7510616814255395
0,0,35,full,tail0p1,0.39036515113364617,0.3360233722801136
0,0,36,full,top0p9,0.8539921689502694,0.7447126570772572
0,0,36,full,tail0p1,0.7618248166342534,0.464844683520797
0,0,37,full,top0p9,0.9301669536152117,0.7981018633328062
0,0,37,full,tail0p1,0.5171753649209356,0.7048957407189136
0,0,38,full,top0p9,0.9651249551543721,0.7611238247600026
0,0,38,full,tail0p1,0.5574800937717843,0.6557173446726753
0,0,39,full,top0p9,0.9086951768418029,0.3208571247182719
0,0,39,full,tail0p1,0.7211436521164796,0.9172241908085166
0,0,40,full,top0p9,0.7243944850736169,0.16152314349389285
0,0,40,full,tail0p1,-0.14672363691368545,0.9651407032109405
0,0,41,full,top0p9,0.8887224638506225,0.9251868001166245
0,0,41,full,tail0p1,0.4424763739734752,0.3154087964058552
0,0,42,full,top0p9,0.7446673185660421,0.8470398795418033
0,0,42,full,tail0p1,0.5721379209694748,0.3970498115732265
0,0,43,full,top0p9,0.7266599385425746,0.26568083598911474
0,0,43,full,tail0p1,0.10448198546178161,0.2337355961150559
0,0,44,full,top0p9,0.9731077207168461,0.6921479969259487
0,0,44,full,tail0p1,0.45632335307393485,0.22929903701133292
0,0,45,full,top0p9,0.9343511958241313,0.6462333086044622
0,0,45,full,tail0p1,-0.13526659740168817,0.06272800236899145
0,0,46,full,top0p9,0.8283223865371411,0.9517339393616726
0,0,46,full,tail0p1,0.24309031631438477,0.6845107557674268
0,0,47,full,top0p9,0.7336031687605298,0.8926964558427479
0,0,47,full,tail0p1,0.3083513989932886,0.5768762306120072
0,0,48,full,top0p9,0.7481043359106885,0.019022104424521347
0,0,48,full,tail0p1,-0.1256185852718527,0.4144538146323167
0,0,49,full,top0p9,0.7056829643875903,0.48183328673938874
0,0,49,full,tail0p1,-0.05999871211540103,0.9794467006086353
0,1,0,full,top0p9,0.8069138991810627,0.8620534254229385
0,1,0,full,tail0p1,-0.06274677346967866,0.5111949748411077
0,1,1,full,top0p9,0.7872541294832613,0.6261343781209463
0,1,1,full,tail0p1,0.7308672694564038,0.8541617308746029
0,1,2,full,top0p9,0.8236647330816351,0.7507919030619085
0,1,2,full,tail0p1,-0.08813638178521271,0.09209191341516287
0,1,3,full,top0p9,0.8183697185304531,0.10873677813427751
0,1,3,full,tail0p1,0.6217236214185022,0.07910728194498706
0,1,4,full,top0p9,0.7490495469231853,0.9911676414181495
0,1,4,full,tail0p1,-0.1619091311439062,0.9934674544659717
0,1,5,full,top0p9,0.7371456719467987,0.16897475941029394
0,1,5,full,tail0p1,0.4292732414746295,0.8628052512442078
0,1,6,full,top0p9,0.9220230977195741,0.287892301827122
0,1,6,full,tail0p1,0.33369933016604597,0.9224658567646947
0,1,7,full,top0p9,0.8070907069582872,0.6956452437911453
0,1,7,full,tail0p1,0.5290577768527034,0.4575244226208207
0,1,8,full,top0p9,0.7428475850685042,0.7550342006344047
0,1,8,full,tail0p1,0.21648107163770608,0.32238779741461
0,1,9,full,top0p9,0.8383807736028523,0.36657528909699677
0,1,9,full,tail0p1,0.4715866287771913,0.14517712791297888
0,1,10,full,top0p9,0.7174169706293378,0.5818795661555599
0,1,10,full,tail0p1,0.19116162046300483,0.3783260705061141
0,1,11,full,top0p9,0.9815925210072105,0.6512661471299147
0,1,11,full,tail0p1,0.34947231167431053,0.7020706041829227
0,1,12,full,top0p9,0.9062484338369718,0.03795082878241274
0,1,12,full,tail0p1,0.39273574524280014,0.8251826071082582
0,1,13,full,top0p9,0.7635244336965769,0.470704853906289
0,1,13,full,tail0p1,0.45538256255271664,0.40499756418196975
0,1,14,full,top0p9,0.7294372134468293,0.06786683908844082
0,1,14,full,tail0p1,-0.04065820854102048,0.3433664915675052
0,1,15,full,top0p9,0.9250198588051604,0.3165252037548917
0,1,15,full,tail0p1,-0.11124007461977242,0.09932516408291192
0,1,16,full,top0p9,0.8183137204171002,0.16695536646120268
0,1,16,full,tail0p1,0.7170135051573372,0.9453179188206254
0,1,17,full,top0p9,0.7773450883811444,0.2523552983570293
0,1,17,full,tail0p1,0.4985080574619441,0.8849744733752922
0,1,18,full,top0p9,0.7573336884902351,0.08137600253209265
0,1,18,full,tail0p1,0.09095774654431571,0.987125606494093
0,1,19,full,top0p9,0.7946285434291467,0.37954858201227437
0,1,19,full,tail0p1,0.1249138744312796,0.4947157509612239
0,1,20,full,top0p9,0.9667830159440052,0.14538749636795112
0,1,20,full,tail0p1,0.44022655227834445,0.016792447920234044
0,1,21,full,top0p9,0.9177621901889135,0.19315264882619343
0,1,21,full,tail0p1,0.20815693015964515,0.3620861678727749
0,1,22,full,top0p9,0.9887793265295721,0.3876841522421065
0,1,22,full,tail0p1,0.48930466524208566,0.7047710859718522
0,1,23,full,top0p9,0.8340078873598243,0.9942314751737706
0,1,23,full,tail0p1,-0.029566837119801292,0.018470554394884764
0,1,24,full,top0p9,0.714377561055445,0.20999722402213505
0,1,24,full,tail0p1,0.7234857402779455,0.780627452674532
0,1,25,full,top0p9,0.7021693784801067,0.0378704411009162
0,1,25,full,tail0p1,0.6620193199331168,0.11097300518947284
0,1,26,full,top0p9,0.9360440071920164,0.12497002917207567
0,1,26,full,tail0p1,0.43945422880267876,0.8104228593536633
0,1,27,full,top0p9,0.9563706018043568,0.3819958873194952
0,1,27,full,tail0p1,-0.06258102510000801,0.24042829415566636
0,1,28,full,top0p9,0.9948563083269165,0.4539207185827211
0,1,28,full,tail0p1,0.3646416864855742,0.8979841284611882
0,1,29,full,top0p9,0.7324876157496768,0.23448182049553912
0,1,29,full,tail0p1,0.3505859765074904,0.6770213021425291
0,1,30,full,top0p9,0.7728962898234226,0.9128262282666656
0,1,30,full,tail0p1,0.6846779484242942,0.2816191968571413
0,1,31,full,top0p9,0.98766761372815,0.3645748340102294
0,1,31,full,tail0p1,0.07090209714748513,0.3372125329751714
0,1,32,full,top0p9,0.9413220323926708,0.741197487381773
0,1,32,full,tail0p1,0.7975516991744613,0.5696497944105818
0,1,33,full,top0p9,0.9480177076243163,0.6965782407848771
0,1,33,full,tail0p1,0.1680135534405453,0.5718165638627528
0,1,34,full,top0p9,0.7639362919068491,0.6316708206091923
0,1,34,full,tail0p1,-0.12054348238340412,0.7104048605761449
0,1,35,full,top0p9,0.784805499197001,0.22734865907469537
0,1,35,full,tail0p1,0.13326591153927542,0.9470190934087678
0,1,36,full,top0p9,0.9645434979781706,0.24796449740134752
0,1,36,full,tail0p1,0.61661069519677,0.34181018484014025
0,1,37,full,top0p9,0.708812662753851,0.4051051200316902
0,1,37,full,tail0p1,0.09183340992948624,0.7177443255552527
0,1,38,full,top0p9,0.8737770789083058,0.10043270590430708
0,1,38,full,tail0p1,0.7372617937605352,0.1169848128222486
0,1,39,full,top0p9,0.7298335500434656,0.7730558686885579
0,1,39,full,tail0p1,0.6323883491824507,0.5323665525996893
0,1,40,full,top0p9,0.8280890236574951,0.7509369990894165
0,1,40,full,tail0p1,0.14962207282108347,0.11067450283592206
0,1,41,full,top0p9,0.7853356196794303,0.7765882130658485
0,1,41,full,tail0p1,0.2957157310722505,0.471498860796143
0,1,42,full,top0p9,0.8881204490851765,0.19187551725255436
0,1,42,full,tail0p1,-0.03571160996577144,0.6449379558377754
0,1,43,full,top0p9,0.9332997707494854,0.7273198806011255
0,1,43,full,tail0p1,0.4968732415568065,0.7792921733520185
0,1,44,full,top0p9,0.9876263291807458,0.9689252399823637
0,1,44,full,tail0p1,0.5026267286799053,0.633320550743666
0,1,45,full,top0p9,0.7220451556143878,0.2829068432318198
0,1,45,full,tail0p1,0.2948683646905221,0.620791018475593
0,1,46,full,top0p9,0.7249996511851828,0.3711528135071165
0,1,46,full,tail0p1,0.38475007210654183,0.9191836055790066
0,1,47,full,top0p9,0.8250735327871198,0.31889790829093234
0,1,47,full,tail0p1,0.5530082312609799,0.32938497941550293
0,1,48,full,top0p9,0.7959509370393788,0.6731956365582585
0,1,48,full,tail0p1,0.00906089406971139,0.2724575633196208
0,1,49,full,top0p9,0.8693557725313976,0.274815879789459
0,1,49,full,tail0p1,0.41646237642292677,0.612014751643226
1,0,0,full,top0p9,0.7227768526922256,0.7026270369089374
1,0,0,full,tail0p1,0.31573465976738363,0.8002988885755312
1,0,1,full,top0p9,0.941356277123065,0.13451279458347898
1,0,1,full,tail0p1,0.0705188229758385,0.8288771911652039
1,0,2,full,top0p9,0.717263074871968,0.5864574389383225
1,0,2,full,tail0p1,0.24535660785801378,0.8849895709246872
1,0,3,full,top0p9,0.8308298361767612,0.21803518351877604
1,0,3,full,tail0p1,0.20611252719951728,0.09724673083289515
1,0,4,full,top0p9,0.8699166450361294,0.3374739650722214
1,0,4,full,tail0p1,0.015370121117725122,0.8856877984905005
1,0,5,full,top0p9,0.9858618520844625,0.3579756122161225
1,0,5,full,tail0p1,0.19517936440541445,0.40884690757627506
1,0,6,full,top0p9,0.726021006988942,0.06220060270810579
1,0,6,full,tail0p1,0.5461836243001674,0.5535479084884016
1,0,7,full,top0p9,0.9282010473806661,0.9430508862378552
1,0,7,full,tail0p1,0.01152464643039991,0.5224055638528723
1,0,8,full,top0p9,0.8187433228310783,0.4115852866503643
1,0,8,full,tail0p1,0.16081057274903804,0.6435355872146418
1,0,9,full,top0p9,0.7301375803574081,0.6242431080265737
1,0,9,full,tail0p1,0.5635645325989294,0.03558438306024958
1,0,10,full,top0p9,0.889649840961227,0.6978244273163638
1,0,10,full,tail0p1,0.43466777406717677,0.8997274143981565
1,0,11,full,top0p9,0.874405417165797,0.7525907097562432
1,0,11,full,tail0p1,0.09133003599600437,0.3449934463203215
1,0,12,full,top0p9,0.8728992337427107,0.7349357917633113
1,0,12,full,tail0p1,0.1457718784271667,0.5735283819153477
1,0,13,full,top0p9,0.7327719680391467,0.636711357571706
1,0,13,full,tail0p1,0.6811802434603449,0.36756637421879557
1,0,14,full,top0p9,0.976567393545509,0.7206374349621277
1,0,14,full,tail0p1,-0.0632696100472025,0.7264162739953129
1,0,15,full,top0p9,0.720590422301425,0.16930808680230514
1,0,15,full,tail0p1,0.2807980863792688,0.8313179145800439
1,0,16,full,top0p9,0.9349951803447312,0.01933595952679712
1,0,16,full,tail0p1,0.456392154169262,0.13134099650998876
1,0,17,full,top0p9,0.8625838194141717,0.7150988368660165
1,0,17,full,tail0p1,0.1954442779045767,0.9837560121945067
1,0,18,full,top0p9,0.9245293296939511,0.07320890686886572
1,0,18,full,tail0p1,0.1256374107110561,0.31549054884091565
1,0,19,full,top0p9,0.8744314289790691,0.3279629447884852
1,0,19,full,tail0p1,0.006846627802714,0.09655174900545826
1,0,20,full,top0p9,0.8558882273876154,0.6835672605819443
1,0,20,full,tail0p1,0.5254039318735102,0.26968306084530147
1,0,21,full,top0p9,0.8026411221399048,0.046423335749056216
1,0,21,full,tail0p1,0.6231671751273449,0.8953200151115447
1,0,22,full,top0p9,0.8527202179884099,0.05332567295812485
1,0,22,full,tail0p1,0.03738357576796708,0.2874221764613585
1,0,23,full,top0p9,0.8680668425122324,0.18112412632787178
1,0,23,full,tail0p1,0.7106035027311608,0.11516935384881233
1,0,24,full,top0p9,0.9153423843046258,0.030089234228037
1,0,24,full,tail0p1,0.17430467566043678,0.760325082645592
1,0,25,full,top0p9,0.8613614947082309,0.6723758932815121
1,0,25,full,tail0p1,0.4800781999278268,0.5262865259402206
1,0,26,full,top0p9,0.7561914072918472,0.05395327934697536
1,0,26,full,tail0p1,0.197659267307637,0.7728637340017243
1,0,27,full,top0p9,0.8632896744852288,0.1905810047682689
1,0,27,full,tail0p1,0.08416943372123414,0.9575119852858704
1,0,28,full,top0p9,0.8878919863369349,0.7807270197243524
1,0,28,full,tail0p1,0.590190816684149,0.8696838908678507
1,0,29,full,top0p9,0.992609018598447,0.7651224087584834
1,0,29,full,tail0p1,0.055555668696842975,0.6996496485940554
1,0,30,full,top0p9,0.802544265671065,0.5713886368164245
1,0,30,full,tail0p1,0.3313395097095592,0.8201947414278924
1,0,31,full,top0p9,0.7112135902391988,0.2561042381953258
1,0,31,full,tail0p1,0.24482352300165083,0.11453416217477796
1,0,32,full,top0p9,0.8029962634176189,0.2642710800492053
1,0,32,full,tail0p1,0.47153521521313874,0.7400139080276273
1,0,33,full,top0p9,0.9970980474412574,0.4695306719917226
1,0,33,full,tail0p1,-0.03875021418707253,0.38814165599030737
1,0,34,full,top0p9,0.724482602069276,0.7160530330333885
1,0,34,full,tail0p1,0.49085536518657197,0.16005551240439642
1,0,35,full,top0p9,0.7172455932458447,0.40457659025889137
1,0,35,full,tail0p1,0.05514752450400445,0.8875495113788656
1,0,36,full,top0p9,0.9692873960159527,0.47609823455953537
1,0,36,full,tail0p1,-0.11261477299566763,0.23756629690502462
1,0,37,full,top0p9,0.858583746005885,0.1337982915380781
1,0,37,full,tail0p1,0.7143971450138202,0.270129632136362
1,0,38,full,top0p9,0.8465509460012997,0.058815614106915826
1,0,38,full,tail0p1,0.027249987078117155,0.33095605824604923
1,0,39,full,top0p9,0.9451238180303576,0.4174515940579202
1,0,39,full,tail0p1,-0.1814524233808547,0.9630737079699072
1,0,40,full,top0p9,0.7709635393011562,0.34641772996830344
1,0,40,full,tail0p1,0.11001242129200822,0.8465550277721702
1,0,41,full,top0p9,0.9816460422673023,0.15169448231155913
1,0,41,full,tail0p1,0.5419324962418732,0.6849847594764094
1,0,42,full,top0p9,0.8661597822237115,0.6169602972205526
1,0,42,full,tail0p1,0.39444041236507005,0.03256805776529148
1,0,43,full,top0p9,0.9708240629732691,0.13730102203454198
1,0,43,full,tail0p1,0.26508389260473214,0.3390998179535053
1,0,44,full,top0p9,0.7847774842702093,0.1708925450350708
1,0,44,full,tail0p1,0.2343340812230053,0.5945622795351784
1,0,45,full,top0p9,0.9866302783334733,0.8550942738174337
1,0,45,full,tail0p1,0.45974779304005436,0.7874241868543441
1,0,46,full,top0p9,0.8679086068927936,0.9026786308233891
1,0,46,full,tail0p1,0.3416111748206894,0.8841060388295175
1,0,47,full,top0p9,0.8510048460039304,0.880742233874825
1,0,47,full,tail0p1,0.1177665393150959,0.26061198055951773
1,0,48,full,top0p9,0.9553020496808045,0.8369344758804232
1,0,48,full,tail0p1,0.04274701661639818,0.9762932779028138
1,0,49,full,top0p9,0.982031318165852,0.40236003114479246
1,0,49,full,tail0p1,-0.12346772711115822,0.6557734914764695
1,1,0,full,top0p9,0.8304296502399392,0.3508369978219821
1,1,0,full,tail0p1,-0.08787103352619824,0.6112964384157322
1,1,1,full,top0p9,0.9946517767773574,0.8017394262069836
1,1,1,full,tail0p1,0.6015006063157489,0.5507149070565408
1,1,2,full,top0p9,0.7490138477035813,0.7725360452208936
1,1,2,full,tail0p1,0.12867985492779094,0.3579869246690721
1,1,3,full,top0p9,0.90804883794061,0.023254906189297597
1,1,3,full,tail0p1,-0.1781053208213404,0.5027270396279054
1,1,4,full,top0p9,0.9800563878648163,0.10694727903692203
1,1,4,full,tail0p1,-0.051196334183194636,0.31269225930348
1,1,5,full,top0p9,0.7139740056003699,0.5102310154146267
1,1,5,full,tail0p1,0.24542156432674694,0.726607210490086
1,1,6,full,top0p9,0.7582605328089486,0.3386124166130602
1,1,6,full,tail0p1,0.3765584345718426,0.8654088675666758
1,1,7,full,top0p9,0.7417045903015782,0.9814830717570936
1,1,7,full,tail0p1,0.3860233001377413,0.06663561453547939
1,1,8,full,top0p9,0.7169068194278007,0.3778742708398455
1,1,8,full,tail0p1,0.5027611545131176,0.1312913092885616
1,1,9,full,top0p9,0.7277847376960469,0.8355817673940188
1,1,9,full,tail0p1,-0.1070208147433141,0.22390935866945272
1,1,10,full,top0p9,0.8254304812992637,0.0024491361135274836
1,1,10,full,tail0p1,0.005040606280206694,0.21607313631793768
1,1,11,full,top0p9,0.7114971117364803,0.2123505439552268
1,1,11,full,tail0p1,0.7213270526402691,0.8698052775875568
1,1,12,full,top0p9,0.7517973441863789,0.5249689193665401
1,1,12,full,tail0p1,0.13056312887584415,0.37192290961634933
1,1,13,full,top0p9,0.9322816166864932,0.4388257878502506
1,1,13,full,tail0p1,0.15531278508538054,0.050343018228050096
1,1,14,full,top0p9,0.9878508294058699,0.718720432963451
1,1,14,full,tail0p1,0.5784604163871527,0.36704508676818326
1,1,15,full,top0p9,0.8814573315699097,0.022121967459034386
1,1,15,full,tail0p1,0.6421045690561795,0.7487131955229654
1,1,16,full,top0p9,0.8398102617263504,0.07685191912315026
1,1,16,full,tail0p1,-0.06574964490760354,0.3551620615865003
1,1,17,full,top0p9,0.8185951070136247,0.8667016149252401
1,1,17,full,tail0p1,0.12438100448298034,0.8919471445284567
1,1,18,full,top0p9,0.8470794079223898,0.529628150739538
1,1,18,full,tail0p1,0.3507286558438613,0.09245134029737145
1,1,19,full,top0p9,0.742761212133124,0.5649366797584023
1,1,19,full,tail0p1,0.28261934214956436,0.3179735420345239
1,1,20,full,top0p9,0.9234912536536404,0.563112075286866
1,1,20,full,tail0p1,0.6320565517938797,0.9841109060565862
1,1,21,full,top0p9,0.9704746978735239,0.23290541585204205
1,1,21,full,tail0p1,0.3114539883590803,0.5954799045599047
1,1,22,full,top0p9,0.922435948378733,0.694848483161734
1,1,22,full,tail0p1,-0.08149741833439134,0.9079986493623444
1,1,23,full,top0p9,0.7957252188270438,0.1774924480217288
1,1,23,full,tail0p1,0.7072826157128413,0.3497704717339498
1,1,24,full,top0p9,0.8398379888715071,0.03548431104089289
1,1,24,full,tail0p1,-0.04865470170137692,0.8489317073347538
1,1,25,full,top0p9,0.9655967858518802,0.23061105781422575
1,1,25,full,tail0p1,0.34046126164888885,0.7369649027489389
1,1,26,full,top0p9,0.8574350549415173,0.9382843984315022
1,1,26,full,tail0p1,-0.017844004438903716,0.14239693050969726
1,1,27,full,top0p9,0.755221404706552,0.3839843209673315
1,1,27,full,tail0p1,0.5649831113541599,0.44374656200726537
1,1,28,full,top0p9,0.8078359729331751,0.6926797233373132
1,1,28,full,tail0p1,0.21852962826347805,0.8997268016710005
1,1,29,full,top0p9,0.9105489790308257,0.7891872562036636
1,1,29,full,tail0p1,0.20376624513767422,0.5712756856384601
1,1,30,full,top0p9,0.8063894553627855,0.012646219608240084
1,1,30,full,tail0p1,0.6207707667319218,0.14420744216281667
1,1,31,full,top0p9,0.7575420805666416,0.9488320071490649
1,1,31,full,tail0p1,-0.0008990772139181868,0.36120196953549677
1,1,32,full,top0p9,0.9527680682657984,0.8892829377609007
1,1,32,full,tail0p1,0.03147265164566421,0.9611218522054303
1,1,33,full,top0p9,0.8367447481370758,0.5870650893630895
1,1,33,full,tail0p1,0.03222493653106723,0.922513448208663
1,1,34,full,top0p9,0.934522165904333,0.22719063598410338
1,1,34,full,tail0p1,0.6667296543953114,0.5268504710059554
1,1,35,full,top0p9,0.8429400361978869,0.1690771172027179
1,1,35,full,tail0p1,-0.17834091942795177,0.00552477642216731
1,1,36,full,top0p9,0.7089506307122228,0.25730005807348266
1,1,36,full,tail0p1,-0.1090379711159633,0.7634437659126367
1,1,37,full,top0p9,0.9485533071407399,0.8546161245404418
1,1,37,full,tail0p1,0.6922617567101859,0.3248128231041365
1,1,38,full,top0p9,0.980759543223705,0.9804786741505466
1,1,38,full,tail0p1,0.627892931297934,0.9623736266145487
1,1,39,full,top0p9,0.8775724170814824,0.6059059325984671
1,1,39,full,tail0p1,0.1606663447799868,0.8368212939706579
1,1,40,full,top0p9,0.7728777231674835,0.3280381274908377
1,1,40,full,tail0p1,0.39079849237372394,0.056668938766071264
1,1,41,full,top0p9,0.7310180681122348,0.563936962954102
1,1,41,full,tail0p1,0.02448807174885087,0.45822933653283127
1,1,42,full,top0p9,0.975028698841945,0.17169615440558794
1,1,42,full,tail0p1,-0.05674948029386234,0.18597250998535664
1,1,43,full,top0p9,0.7433390720531685,0.6427721207947634
1,1,43,full,tail0p1,0.6053561934144922,0.19192294979295987
1,1,44,full,top0p9,0.8602454136042805,0.9242093235047029
1,1,44,full,tail0p1,0.6387735093228535,0.3742830313428328
1,1,45,full,top0p9,0.9523528835848754,0.42607155753659465
1,1,45,full,tail0p1,0.5307688582482084,0.27004559179120236
1,1,46,full,top0p9,0.8602872569978451,0.7742020216168369
1,1,46,full,tail0p1,0.09449556006896825,0.6068086129497096
1,1,47,full,top0p9,0.8817847634548831,0.690216137237123
1,1,47,full,tail0p1,0.3492878747643195,0.20383918658424405
1,1,48,full,top0p9,0.8992685982193596,0.06005925562087
1,1,48,full,tail0p1,0.39209396767954857,0.5686076442444244
1,1,49,full,top0p9,0.8816081482595426,0.956471926630428
1,1,49,full,tail0p1,0.3110633283602992,0.45560936485731585
