pair,pair_display,layer,head,count,mean,min,p05,p25,p50,p75,p95,max
full|tail0p1,full vs tail0.1,all,all,200,0.2891531924663228,-0.1814524233808547,-0.1256185852718527,0.04274701661639818,0.2957157310722505,0.5290577768527034,0.7211436521164796,0.7975516991744613
full|top0p9,full vs top0.9,all,all,200,0.8479563896667563,0.7021693784801067,0.7169068194278007,0.7635244336965769,0.8535079809951466,0.9250198588051604,0.9866302783334733,0.9970980474412574
full|tail0p1,full vs tail0.1,0,0,50,0.31461851526735307,-0.146751856989834,-0.14478252525708973,-0.005928569670001604,0.38901336942832404,0.5735137452227053,0.7394926917256053,0.7757964433020232
full|tail0p1,full vs tail0.1,0,1,50,0.32306218218690463,-0.1619091311439062,-0.11124007461977242,0.09183340992948624,0.3505859765074904,0.5026267286799053,0.7308672694564038,0.7975516991744613
full|tail0p1,full vs tail0.1,1,0,50,0.25100819130643887,-0.1814524233808547,-0.11261477299566763,0.055555668696842975,0.197659267307637,0.45974779304005436,0.6811802434603449,0.7143971450138202
full|tail0p1,full vs tail0.1,1,1,50,0.267923881104595,-0.17834091942795177,-0.1090379711159633,0.005040606280206694,0.24542156432674694,0.5649831113541599,0.6922617567101859,0.7213270526402691
full|top0p9,full vs top0.9,0,0,50,0.8482614956497462,0.7056829643875903,0.7099654860404653,0.7481043359106885,0.8539921689502694,0.924185123176724,0.981166085170442,0.9934950724856642
full|top0p9,full vs top0.9,0,1,50,0.8356549338626431,0.7021693784801067,0.714377561055445,0.7573336884902351,0.8183137204171002,0.9250198588051604,0.98766761372815,0.9948563083269165
full|top0p9,full vs top0.9,1,0,50,0.8596581636746835,0.7112135902391988,0.717263074871968,0.802544265671065,0.8632896744852288,0.9349951803447312,0.9866302783334733,0.9970980474412574
full|top0p9,full vs top0.9,1,1,50,0.8482509654799525,0.7089506307122228,0.7139740056003699,0.7575420805666416,0.8429400361978869,0.9234912536536404,0.980759543223705,0.9946517767773574
