layer,head,vector,query_count,mean_norm,mean_attention_mass,mean_token_count
0,0,full,5000,0.038645271635196266,0.21379352134659546,778
0,0,top0p01,5000,1.0646065591242588,0.5953535468095352,746
0,0,top0p1,5000,2.3867628657912365,0.3057826033677802,930
0,0,tail0p9,5000,3.713758058255768,0.5086473853220651,148
0,0,tail0p1,5000,4.5969289456760345,0.27791320374851547,650
0,1,full,5000,0.2500358934978524,0.7535599363751205,833
0,1,top0p01,5000,1.2387200212435294,0.3306029097305354,983
0,1,top0p1,5000,2.3660926013947865,0.22600542653757016,677
0,1,tail0p9,5000,3.8474020795236505,0.14629005627822722,282
0,1,tail0p1,5000,4.828413452432942,0.20186987957745917,21
1,0,full,5000,0.5944519804076795,0.8676468573088142,339
1,0,top0p01,5000,1.770525009036562,0.48254871474672445,47
1,0,top0p1,5000,2.0569237509185716,0.9068281475196953,160
1,0,tail0p9,5000,3.729323646743496,0.8439883871226045,918
1,0,tail0p1,5000,4.898058097979016,0.8784192935248216,172
1,1,full,5000,0.29775995562339475,0.5284942642280759,305
1,1,top0p01,5000,1.9518934646752828,0.926181473339916,810
1,1,top0p1,5000,2.6976097388313334,0.7697598320138178,406
1,1,tail0p9,5000,3.1565656748066844,0.8669284508650488,744
1,1,tail0p1,5000,4.688829314672164,0.10727396193875682,552
2,0,full,5000,0.5322134562840454,0.024473737205162327,656
2,0,top0p01,5000,1.178078111519734,0.7030701398162397,669
2,0,top0p1,5000,2.9178490333075864,0.3408853013526215,114
2,0,tail0p9,5000,3.1330222590708736,0.29165861553672345,606
2,0,tail0p1,5000,4.216965201692023,0.05362540399201976,109
2,1,full,5000,0.08576466589866827,0.8394461168427114,529
2,1,top0p01,5000,1.7184919587649747,0.6111147999686607,691
2,1,top0p1,5000,2.159145392795741,0.028064341085241806,47
2,1,tail0p9,5000,3.3732716549436006,0.39187231294642066,766
2,1,tail0p1,5000,4.160277867018334,0.7377623441607547,860
