task_id,variant,mode,correct,mask,span,metric,hit_count,query_count,coverage
5,json_kv,qabs8cand5reuse,1,union,key,any,4272,12544,0.3405612244897959
5,json_kv,qabs8cand5reuse,1,union,label,all,1051,12544,0.08378507653061225
5,json_kv,qabs8cand5reuse,1,union,label,any,1051,12544,0.08378507653061225
5,json_kv,qabs8cand5reuse,1,union,record,all,0,12544,0.0
5,json_kv,qabs8cand5reuse,1,union,record,any,8545,12544,0.6812021683673469
6,json_kv,qabs8cand5reuse,0,current,key,all,0,12992,0.0
6,json_kv,qabs8cand5reuse,0,current,key,any,2579,12992,0.1985067733990148
6,json_kv,qabs8cand5reuse,0,current,label,all,551,12992,0.04241071428571429
6,json_kv,qabs8cand5reuse,0,current,label,any,551,12992,0.04241071428571429
6,json_kv,qabs8cand5reuse,0,current,record,all,0,12992,0.0
6,json_kv,qabs8cand5reuse,0,current,record,any,5726,12992,0.44073275862068967
6,json_kv,qabs8cand5reuse,0,final,key,all,0,12992,0.0
6,json_kv,qabs8cand5reuse,0,final,key,any,2048,12992,0.15763546798029557
6,json_kv,qabs8cand5reuse,0,final,label,all,345,12992,0.026554802955665025
6,json_kv,qabs8cand5reuse,0,final,label,any,345,12992,0.026554802955665025
6,json_kv,qabs8cand5reuse,0,final,record,all,0,12992,0.0
6,json_kv,qabs8cand5reuse,0,final,record,any,4377,12992,0.33689963054187194
6,json_kv,qabs8cand5reuse,0,union,key,all,0,12992,0.0
6,json_kv,qabs8cand5reuse,0,union,key,any,4102,12992,0.31573275862068967
6,json_kv,qabs8cand5reuse,0,union,label,all,967,12992,0.07443041871921183
6,json_kv,qabs8cand5reuse,0,union,label,any,967,12992,0.07443041871921183
6,json_kv,qabs8cand5reuse,0,union,record,all,0,12992,0.0
6,json_kv,qabs8cand5reuse,0,union,record,any,8037,12992,0.6186114532019704
7,json_kv,qabs8cand5reuse,0,current,key,all,0,13440,0.0
7,json_kv,qabs8cand5reuse,0,current,key,any,2822,13440,0.2099702380952381
7,json_kv,qabs8cand5reuse,0,current,label,all,1035,13440,0.07700892857142858
7,json_kv,qabs8cand5reuse,0,current,label,any,1035,13440,0.07700892857142858
7,json_kv,qabs8cand5reuse,0,current,record,all,0,13440,0.0
7,json_kv,qabs8cand5reuse,0,current,record,any,7864,13440,0.5851190476190476
7,json_kv,qabs8cand5reuse,0,final,key,all,0,13440,0.0
7,json_kv,qabs8cand5reuse,0,final,key,any,2719,13440,0.20230654761904762
7,json_kv,qabs8cand5reuse,0,final,label,all,991,13440,0.07373511904761905
7,json_kv,qabs8cand5reuse,0,final,label,any,991,13440,0.07373511904761905
7,json_kv,qabs8cand5reuse,0,final,record,all,0,13440,0.0
7,json_kv,qabs8cand5reuse,0,final,record,any,7329,13440,0.5453125
7,json_kv,qabs8cand5reuse,0,union,key,all,0,13440,0.0
7,json_kv,qabs8cand5reuse,0,union,key,any,4653,13440,0.34620535714285716
7,json_kv,qabs8cand5reuse,0,union,label,all,1849,13440,0.13757440476190477
7,json_kv,qabs8cand5reuse,0,union,label,any,1849,13440,0.13757440476190477
7,json_kv,qabs8cand5reuse,0,union,record,all,0,13440,0.0
7,json_kv,qabs8cand5reuse,0,union,record,any,10145,13440,0.7548363095238095
8,json_kv,qabs8cand5reuse,0,current,key,all,3,12992,0.00023091133004926107
8,json_kv,qabs8cand5reuse,0,current,key,any,3618,12992,0.27847906403940886
8,json_kv,qabs8cand5reuse,0,current,label,all,928,12992,0.07142857142857142
8,json_kv,qabs8cand5reuse,0,current,label,any,928,12992,0.07142857142857142
8,json_kv,qabs8cand5reuse,0,current,record,all,0,12992,0.0
8,json_kv,qabs8cand5reuse,0,current,record,any,7463,12992,0.5744304187192119
8,json_kv,qabs8cand5reuse,0,final,key,all,0,12992,0.0
8,json_kv,qabs8cand5reuse,0,final,key,any,3578,12992,0.2754002463054187
8,json_kv,qabs8cand5reuse,0,final,label,all,818,12992,0.06296182266009852
8,json_kv,qabs8cand5reuse,0,final,label,any,818,12992,0.06296182266009852
8,json_kv,qabs8cand5reuse,0,final,record,all,0,12992,0.0
8,json_kv,qabs8cand5reuse,0,final,record,any,7528,12992,0.5794334975369458
8,json_kv,qabs8cand5reuse,0,union,key,all,6,12992,0.00046182266009852215
8,json_kv,qabs8cand5reuse,0,union,key,any,5780,12992,0.44488916256157635
8,json_kv,qabs8cand5reuse,0,union,label,all,1634,12992,0.12576970443349753
8,json_kv,qabs8cand5reuse,0,union,label,any,1634,12992,0.12576970443349753
8,json_kv,qabs8cand5reuse,0,union,record,all,0,12992,0.0
8,json_kv,qabs8cand5reuse,0,union,record,any,9646,12992,0.7424568965517241
9,json_kv,qabs8cand5reuse,1,current,key,all,0,13440,0.0
9,json_kv,qabs8cand5reuse,1,current,key,any,1964,13440,0.1461309523809524
9,json_kv,qabs8cand5reuse,1,current,label,all,1332,13440,0.09910714285714285
9,json_kv,qabs8cand5reuse,1,current,label,any,1332,13440,0.09910714285714285
9,json_kv,qabs8cand5reuse,1,current,record,all,0,13440,0.0
9,json_kv,qabs8cand5reuse,1,current,record,any,7049,13440,0.5244791666666667
9,json_kv,qabs8cand5reuse,1,final,key,all,0,13440,0.0
9,json_kv,qabs8cand5reuse,1,final,key,any,1415,13440,0.1052827380952381
9,json_kv,qabs8cand5reuse,1,final,label,all,1264,13440,0.09404761904761905
9,json_kv,qabs8cand5reuse,1,final,label,any,1264,13440,0.09404761904761905
9,json_kv,qabs8cand5reuse,1,final,record,all,0,13440,0.0
9,json_kv,qabs8cand5reuse,1,final,record,any,6050,13440,0.45014880952380953
9,json_kv,qabs8cand5reuse,1,union,key,all,0,13440,0.0
9,json_kv,qabs8cand5reuse,1,union,key,any,3052,13440,0.22708333333333333
9,json_kv,qabs8cand5reuse,1,union,label,all,2303,13440,0.17135416666666667
9,json_kv,qabs8cand5reuse,1,union,label,any,2303,13440,0.17135416666666667
9,json_kv,qabs8cand5reuse,1,union,record,all,0,13440,0.0
9,json_kv,qabs8cand5reuse,1,union,record,any,9346,13440,0.6953869047619048
10,json_kv,qabs8cand5reuse,1,current,key,all,5,13440,0.0003720238095238095
10,json_kv,qabs8cand5reuse,1,current,key,any,3510,13440,0.2611607142857143
10,json_kv,qabs8cand5reuse,1,current,label,all,911,13440,0.06778273809523809
10,json_kv,qabs8cand5reuse,1,current,label,any,911,13440,0.06778273809523809
10,json_kv,qabs8cand5reuse,1,current,record,all,0,13440,0.0
10,json_kv,qabs8cand5reuse,1,current,record,any,7313,13440,0.5441220238095238
10,json_kv,qabs8cand5reuse,1,final,key,all,0,13440,0.0
10,json_kv,qabs8cand5reuse,1,final,key,any,3590,13440,0.26711309523809523
10,json_kv,qabs8cand5reuse,1,final,label,all,891,13440,0.06629464285714286
10,json_kv,qabs8cand5reuse,1,final,label,any,891,13440,0.06629464285714286
10,json_kv,qabs8cand5reuse,1,final,record,all,0,13440,0.0
10,json_kv,qabs8cand5reuse,1,final,record,any,7521,13440,0.5595982142857143
10,json_kv,qabs8cand5reuse,1,union,key,all,8,13440,0.0005952380952380953
10,json_kv,qabs8cand5reuse,1,union,key,any,5828,13440,0.4336309523809524
10,json_kv,qabs8cand5reuse,1,union,label,all,1557,13440,0.11584821428571429
10,json_kv,qabs8cand5reuse,1,union,label,any,1557,13440,0.11584821428571429
10,json_kv,qabs8cand5reuse,1,union,record,all,0,13440,0.0
10,json_kv,qabs8cand5reuse,1,union,record,any,9683,13440,0.7204613095238095
11,json_kv,qabs8cand5reuse,1,current,key,all,0,13440,0.0
11,json_kv,qabs8cand5reuse,1,current,key,any,2953,13440,0.2197172619047619
11,json_kv,qabs8cand5reuse,1,current,label,all,813,13440,0.06049107142857143
11,json_kv,qabs8cand5reuse,1,current,label,any,813,13440,0.06049107142857143
11,json_kv,qabs8cand5reuse,1,current,record,all,0,13440,0.0
11,json_kv,qabs8cand5reuse,1,current,record,any,6799,13440,0.5058779761904761
11,json_kv,qabs8cand5reuse,1,final,key,all,0,13440,0.0
11,json_kv,qabs8cand5reuse,1,final,key,any,2488,13440,0.18511904761904763
11,json_kv,qabs8cand5reuse,1,final,label,all,828,13440,0.06160714285714286
11,json_kv,qabs8cand5reuse,1,final,label,any,828,13440,0.06160714285714286
11,json_kv,qabs8cand5reuse,1,final,record,all,0,13440,0.0
11,json_kv,qabs8cand5reuse,1,final,record,any,5922,13440,0.440625
11,json_kv,qabs8cand5reuse,1,union,key,all,0,13440,0.0
11,json_kv,qabs8cand5reuse,1,union,key,any,4803,13440,0.3573660714285714
11,json_kv,qabs8cand5reuse,1,union,label,all,1489,13440,0.11078869047619047
11,json_kv,qabs8cand5reuse,1,union,label,any,1489,13440,0.11078869047619047
11,json_kv,qabs8cand5reuse,1,union,record,all,0,13440,0.0
11,json_kv,qabs8cand5reuse,1,union,record,any,9363,13440,0.6966517857142858
12,json_kv,qabs8cand5reuse,0,current,key,all,0,12992,0.0
12,json_kv,qabs8cand5reuse,0,current,key,any,2633,12992,0.20266317733990147
12,json_kv,qabs8cand5reuse,0,current,label,all,1724,12992,0.13269704433497537
12,json_kv,qabs8cand5reuse,0,current,label,any,1724,12992,0.13269704433497537
12,json_kv,qabs8cand5reuse,0,current,record,all,0,12992,0.0
12,json_kv,qabs8cand5reuse,0,current,record,any,6709,12992,0.5163947044334976
12,json_kv,qabs8cand5reuse,0,final,key,all,0,12992,0.0
12,json_kv,qabs8cand5reuse,0,final,key,any,2233,12992,0.171875
12,json_kv,qabs8cand5reuse,0,final,label,all,1647,12992,0.12677032019704434
12,json_kv,qabs8cand5reuse,0,final,label,any,1647,12992,0.12677032019704434
12,json_kv,qabs8cand5reuse,0,final,record,all,0,12992,0.0
12,json_kv,qabs8cand5reuse,0,final,record,any,5776,12992,0.4445812807881773
12,json_kv,qabs8cand5reuse,0,union,key,all,0,12992,0.0
12,json_kv,qabs8cand5reuse,0,union,key,any,4398,12992,0.33851600985221675
12,json_kv,qabs8cand5reuse,0,union,label,all,2824,12992,0.21736453201970443
12,json_kv,qabs8cand5reuse,0,union,label,any,2824,12992,0.21736453201970443
12,json_kv,qabs8cand5reuse,0,union,record,all,0,12992,0.0
12,json_kv,qabs8cand5reuse,0,union,record,any,9099,12992,0.7003540640394089
13,json_kv,qabs8cand5reuse,0,current,key,all,0,13440,0.0
13,json_kv,qabs8cand5reuse,0,current,key,any,2200,13440,0.1636904761904762
13,json_kv,qabs8cand5reuse,0,current,label,all,1946,13440,0.14479166666666668
13,json_kv,qabs8cand5reuse,0,current,label,any,1946,13440,0.14479166666666668
13,json_kv,qabs8cand5reuse,0,current,record,all,0,13440,0.0
13,json_kv,qabs8cand5reuse,0,current,record,any,6802,13440,0.5061011904761905
13,json_kv,qabs8cand5reuse,0,final,key,all,0,13440,0.0
13,json_kv,qabs8cand5reuse,0,final,key,any,1748,13440,0.13005952380952382
13,json_kv,qabs8cand5reuse,0,final,label,all,2020,13440,0.15029761904761904
13,json_kv,qabs8cand5reuse,0,final,label,any,2020,13440,0.15029761904761904
13,json_kv,qabs8cand5reuse,0,final,record,all,0,13440,0.0
13,json_kv,qabs8cand5reuse,0,final,record,any,5874,13440,0.43705357142857143
13,json_kv,qabs8cand5reuse,0,union,key,all,0,13440,0.0
13,json_kv,qabs8cand5reuse,0,union,key,any,3636,13440,0.27053571428571427
13,json_kv,qabs8cand5reuse,0,union,label,all,3227,13440,0.24010416666666667
13,json_kv,qabs8cand5reuse,0,union,label,any,3227,13440,0.24010416666666667
13,json_kv,qabs8cand5reuse,0,union,record,all,0,13440,0.0
13,json_kv,qabs8cand5reuse,0,union,record,any,9266,13440,0.6894345238095239
14,json_kv,qabs8cand5reuse,1,current,key,all,0,13440,0.0
14,json_kv,qabs8cand5reuse,1,current,key,any,2064,13440,0.15357142857142858
14,json_kv,qabs8cand5reuse,1,current,label,all,1961,13440,0.1459077380952381
14,json_kv,qabs8cand5reuse,1,current,label,any,1961,13440,0.1459077380952381
14,json_kv,qabs8cand5reuse,1,current,record,all,0,13440,0.0
14,json_kv,qabs8cand5reuse,1,current,record,any,7536,13440,0.5607142857142857
14,json_kv,qabs8cand5reuse,1,final,key,all,0,13440,0.0
14,json_kv,qabs8cand5reuse,1,final,key,any,1603,13440,0.11927083333333334
14,json_kv,qabs8cand5reuse,1,final,label,all,2100,13440,0.15625
14,json_kv,qabs8cand5reuse,1,final,label,any,2100,13440,0.15625
14,json_kv,qabs8cand5reuse,1,final,record,all,0,13440,0.0
14,json_kv,qabs8cand5reuse,1,final,record,any,6653,13440,0.49501488095238094
14,json_kv,qabs8cand5reuse,1,union,key,all,0,13440,0.0
14,json_kv,qabs8cand5reuse,1,union,key,any,3259,13440,0.24248511904761905
14,json_kv,qabs8cand5reuse,1,union,label,all,3158,13440,0.2349702380952381
14,json_kv,qabs8cand5reuse,1,union,label,any,3158,13440,0.2349702380952381
14,json_kv,qabs8cand5reuse,1,union,record,all,0,13440,0.0
14,json_kv,qabs8cand5reuse,1,union,record,any,9607,13440,0.7148065476190476
15,json_kv,qabs8cand5reuse,1,current,key,all,0,12992,0.0
15,json_kv,qabs8cand5reuse,1,current,key,any,2915,12992,0.22436884236453203
15,json_kv,qabs8cand5reuse,1,current,label,all,1652,12992,0.1271551724137931
15,json_kv,qabs8cand5reuse,1,current,label,any,1652,12992,0.1271551724137931
15,json_kv,qabs8cand5reuse,1,current,record,all,0,12992,0.0
15,json_kv,qabs8cand5reuse,1,current,record,any,7434,12992,0.572198275862069
15,json_kv,qabs8cand5reuse,1,final,key,all,0,12992,0.0
15,json_kv,qabs8cand5reuse,1,final,key,any,2713,12992,0.20882081280788178
15,json_kv,qabs8cand5reuse,1,final,label,all,1584,12992,0.12192118226600986
15,json_kv,qabs8cand5reuse,1,final,label,any,1584,12992,0.12192118226600986
15,json_kv,qabs8cand5reuse,1,final,record,all,0,12992,0.0
15,json_kv,qabs8cand5reuse,1,final,record,any,6363,12992,0.48976293103448276
15,json_kv,qabs8cand5reuse,1,union,key,all,0,12992,0.0
15,json_kv,qabs8cand5reuse,1,union,key,any,4844,12992,0.3728448275862069
15,json_kv,qabs8cand5reuse,1,union,label,all,2637,12992,0.2029710591133005
15,json_kv,qabs8cand5reuse,1,union,label,any,2637,12992,0.2029710591133005
15,json_kv,qabs8cand5reuse,1,union,record,all,0,12992,0.0
15,json_kv,qabs8cand5reuse,1,union,record,any,9548,12992,0.7349137931034483
0,topic_table,qabs8cand5reuse,0,current,key,all,1,13440,7.440476190476191e-05
0,topic_table,qabs8cand5reuse,0,current,key,any,2550,13440,0.18973214285714285
0,topic_table,qabs8cand5reuse,0,current,record,all,0,13440,0.0
0,topic_table,qabs8cand5reuse,0,current,record,any,7643,13440,0.5686755952380952
0,topic_table,qabs8cand5reuse,0,final,key,all,1,13440,7.440476190476191e-05
0,topic_table,qabs8cand5reuse,0,final,key,any,2280,13440,0.16964285714285715
0,topic_table,qabs8cand5reuse,0,final,record,all,0,13440,0.0
0,topic_table,qabs8cand5reuse,0,final,record,any,7123,13440,0.529985119047619
0,topic_table,qabs8cand5reuse,0,union,key,all,2,13440,0.00014880952380952382
0,topic_table,qabs8cand5reuse,0,union,key,any,3921,13440,0.2917410714285714
0,topic_table,qabs8cand5reuse,0,union,record,all,0,13440,0.0
0,topic_table,qabs8cand5reuse,0,union,record,any,9356,13440,0.6961309523809524
1,topic_table,qabs8cand5reuse,1,current,key,all,6,12992,0.00046182266009852215
1,topic_table,qabs8cand5reuse,1,current,key,any,4507,12992,0.3469057881773399
1,topic_table,qabs8cand5reuse,1,current,record,all,0,12992,0.0
1,topic_table,qabs8cand5reuse,1,current,record,any,8260,12992,0.6357758620689655
1,topic_table,qabs8cand5reuse,1,final,key,all,1,12992,7.69704433497537e-05
1,topic_table,qabs8cand5reuse,1,final,key,any,4953,12992,0.38123460591133007
1,topic_table,qabs8cand5reuse,1,final,record,all,0,12992,0.0
1,topic_table,qabs8cand5reuse,1,final,record,any,10689,12992,0.8227370689655172
1,topic_table,qabs8cand5reuse,1,union,key,all,26,12992,0.0020012315270935962
1,topic_table,qabs8cand5reuse,1,union,key,any,6819,12992,0.5248614532019704
1,topic_table,qabs8cand5reuse,1,union,record,all,0,12992,0.0
1,topic_table,qabs8cand5reuse,1,union,record,any,11491,12992,0.8844673645320197
2,topic_table,qabs8cand5reuse,1,current,key,all,20,12544,0.0015943877551020409
2,topic_table,qabs8cand5reuse,1,current,key,any,4715,12544,0.37587691326530615
2,topic_table,qabs8cand5reuse,1,current,record,all,0,12544,0.0
2,topic_table,qabs8cand5reuse,1,current,record,any,10856,12544,0.8654336734693877
2,topic_table,qabs8cand5reuse,1,final,key,all,37,12544,0.0029496173469387753
2,topic_table,qabs8cand5reuse,1,final,key,any,4850,12544,0.3866390306122449
2,topic_table,qabs8cand5reuse,1,final,record,all,0,12544,0.0
2,topic_table,qabs8cand5reuse,1,final,record,any,12544,12544,1.0
2,topic_table,qabs8cand5reuse,1,union,key,all,80,12544,0.006377551020408163
2,topic_table,qabs8cand5reuse,1,union,key,any,6254,12544,0.49856505102040816
2,topic_table,qabs8cand5reuse,1,union,record,all,0,12544,0.0
2,topic_table,qabs8cand5reuse,1,union,record,any,12501,12544,0.9965720663265306
3,topic_table,qabs8cand5reuse,1,current,key,all,0,12992,0.0
3,topic_table,qabs8cand5reuse,1,current,key,any,2307,12992,0.17757081280788178
3,topic_table,qabs8cand5reuse,1,current,record,all,0,12992,0.0
3,topic_table,qabs8cand5reuse,1,current,record,any,6986,12992,0.5377155172413793
3,topic_table,qabs8cand5reuse,1,final,key,all,0,12992,0.0
3,topic_table,qabs8cand5reuse,1,final,key,any,1901,12992,0.14632081280788178
3,topic_table,qabs8cand5reuse,1,final,record,all,0,12992,0.0
3,topic_table,qabs8cand5reuse,1,final,record,any,6388,12992,0.4916871921182266
3,topic_table,qabs8cand5reuse,1,union,key,all,0,12992,0.0
3,topic_table,qabs8cand5reuse,1,union,key,any,3463,12992,0.26654864532019706
3,topic_table,qabs8cand5reuse,1,union,record,all,0,12992,0.0
3,topic_table,qabs8cand5reuse,1,union,record,any,9008,12992,0.6933497536945813
4,topic_table,qabs8cand5reuse,1,current,key,all,0,12992,0.0
4,topic_table,qabs8cand5reuse,1,current,key,any,2183,12992,0.16802647783251232
4,topic_table,qabs8cand5reuse,1,current,record,all,0,12992,0.0
4,topic_table,qabs8cand5reuse,1,current,record,any,6345,12992,0.48837746305418717
4,topic_table,qabs8cand5reuse,1,final,key,all,0,12992,0.0
4,topic_table,qabs8cand5reuse,1,final,key,any,1984,12992,0.15270935960591134
4,topic_table,qabs8cand5reuse,1,final,record,all,0,12992,0.0
4,topic_table,qabs8cand5reuse,1,final,record,any,5472,12992,0.4211822660098522
4,topic_table,qabs8cand5reuse,1,union,key,all,0,12992,0.0
4,topic_table,qabs8cand5reuse,1,union,key,any,3667,12992,0.2822506157635468
4,topic_table,qabs8cand5reuse,1,union,record,all,0,12992,0.0
4,topic_table,qabs8cand5reuse,1,union,record,any,8657,12992,0.6663331280788177
5,topic_table,qabs8cand5reuse,0,current,key,all,0,13440,0.0
5,topic_table,qabs8cand5reuse,0,current,key,any,2336,13440,0.1738095238095238
5,topic_table,qabs8cand5reuse,0,current,record,all,0,13440,0.0
5,topic_table,qabs8cand5reuse,0,current,record,any,5963,13440,0.44367559523809524
5,topic_table,qabs8cand5reuse,0,final,key,all,0,13440,0.0
5,topic_table,qabs8cand5reuse,0,final,key,any,1989,13440,0.14799107142857143
5,topic_table,qabs8cand5reuse,0,final,record,all,0,13440,0.0
5,topic_table,qabs8cand5reuse,0,final,record,any,4917,13440,0.3658482142857143
5,topic_table,qabs8cand5reuse,0,union,key,all,0,13440,0.0
5,topic_table,qabs8cand5reuse,0,union,key,any,3750,13440,0.27901785714285715
5,topic_table,qabs8cand5reuse,0,union,record,all,0,13440,0.0
5,topic_table,qabs8cand5reuse,0,union,record,any,8329,13440,0.619717261904762
6,topic_table,qabs8cand5reuse,0,current,key,all,0,13888,0.0
6,topic_table,qabs8cand5reuse,0,current,key,any,2280,13888,0.1641705069124424
6,topic_table,qabs8cand5reuse,0,current,record,all,0,13888,0.0
6,topic_table,qabs8cand5reuse,0,current,record,any,6877,13888,0.49517569124423966
6,topic_table,qabs8cand5reuse,0,final,key,all,0,13888,0.0
6,topic_table,qabs8cand5reuse,0,final,key,any,2022,13888,0.14559331797235023
6,topic_table,qabs8cand5reuse,0,final,record,all,0,13888,0.0
6,topic_table,qabs8cand5reuse,0,final,record,any,6381,13888,0.4594614055299539
6,topic_table,qabs8cand5reuse,0,union,key,all,0,13888,0.0
6,topic_table,qabs8cand5reuse,0,union,key,any,3463,13888,0.2493519585253456
6,topic_table,qabs8cand5reuse,0,union,record,all,0,13888,0.0
6,topic_table,qabs8cand5reuse,0,union,record,any,9182,13888,0.6611463133640553
7,topic_table,qabs8cand5reuse,0,current,key,all,2,12992,0.0001539408866995074
7,topic_table,qabs8cand5reuse,0,current,key,any,2716,12992,0.20905172413793102
7,topic_table,qabs8cand5reuse,0,current,record,all,0,12992,0.0
7,topic_table,qabs8cand5reuse,0,current,record,any,6765,12992,0.5207050492610837
7,topic_table,qabs8cand5reuse,0,final,key,all,0,12992,0.0
7,topic_table,qabs8cand5reuse,0,final,key,any,2138,12992,0.1645628078817734
7,topic_table,qabs8cand5reuse,0,final,record,all,0,12992,0.0
7,topic_table,qabs8cand5reuse,0,final,record,any,6211,12992,0.4780634236453202
7,topic_table,qabs8cand5reuse,0,union,key,all,11,12992,0.0008466748768472907
7,topic_table,qabs8cand5reuse,0,union,key,any,4369,12992,0.3362838669950739
7,topic_table,qabs8cand5reuse,0,union,record,all,0,12992,0.0
7,topic_table,qabs8cand5reuse,0,union,record,any,9186,12992,0.7070504926108374
8,topic_table,qabs8cand5reuse,0,current,key,all,0,12992,0.0
8,topic_table,qabs8cand5reuse,0,current,key,any,2137,12992,0.16448583743842365
8,topic_table,qabs8cand5reuse,0,current,record,all,0,12992,0.0
8,topic_table,qabs8cand5reuse,0,current,record,any,5731,12992,0.44111761083743845
8,topic_table,qabs8cand5reuse,0,final,key,all,0,12992,0.0
8,topic_table,qabs8cand5reuse,0,final,key,any,1856,12992,0.14285714285714285
8,topic_table,qabs8cand5reuse,0,final,record,all,0,12992,0.0
8,topic_table,qabs8cand5reuse,0,final,record,any,5036,12992,0.3876231527093596
8,topic_table,qabs8cand5reuse,0,union,key,all,0,12992,0.0
8,topic_table,qabs8cand5reuse,0,union,key,any,3494,12992,0.2689347290640394
